# Q (nm^-1)    I_fit (cm^-1)
7.233089922400921523e-01 3.330850065701154161e-01
7.301006259700461021e-01 3.252472687210122282e-01
7.368922597000000518e-01 3.177058943032087801e-01
7.436838934299538906e-01 3.104463393742701305e-01
7.504755271599078403e-01 3.034548897024496594e-01
7.572671608898617901e-01 2.967186077168537661e-01
7.640587946198157399e-01 2.902252832010118189e-01
7.708504283497696896e-01 2.839633874416385151e-01
7.776420620797235284e-01 2.779220305683367531e-01
7.844336958096774781e-01 2.720909218418258169e-01
7.912253295396314279e-01 2.664603326681814766e-01
7.980169632695853776e-01 2.610210621347230919e-01
8.048085969995391054e-01 2.557644048797519942e-01
8.116002307294931661e-01 2.506821211234682711e-01
8.183918644594470049e-01 2.457664087012179088e-01
8.251834981894010657e-01 2.410098769528476181e-01
8.319751319193547934e-01 2.364055223335128630e-01
8.387667656493087431e-01 2.319467056218481593e-01
8.455583993792626929e-01 2.276271306111054549e-01
8.523500331092166427e-01 2.234408241777307846e-01
8.591416668391704814e-01 2.193821176299890763e-01
8.659333005691244312e-01 2.154456292467062661e-01
8.727249342990783809e-01 2.116262479230464344e-01
8.795165680290323307e-01 2.079191178465259748e-01
8.863082017589862804e-01 2.043196241322459694e-01
8.930998354889401192e-01 2.008233793516304988e-01
8.998914692188940689e-01 1.974262108938409921e-01
9.066831029488480187e-01 1.941241491035309297e-01
9.134747366788019685e-01 1.909134161427371579e-01
9.202663704087556962e-01 1.877904155285158305e-01
9.270580041387097570e-01 1.847517223014392695e-01
9.338496378686635957e-01 1.817940737833070308e-01
9.406412715986176565e-01 1.789143608854061873e-01
9.474329053285713842e-01 1.761096199314160504e-01
9.542245390585253340e-01 1.733770249615876335e-01
9.610161727884792837e-01 1.707138804871864424e-01
9.678078065184332335e-01 1.681176146663497517e-01
9.745994402483870722e-01 1.655857728745224744e-01
9.813910739783410220e-01 1.631160116444902997e-01
9.881827077082949717e-01 1.607060929527470150e-01
9.949743414382489215e-01 1.583538788305242084e-01
1.001765975168202649e+00 1.560573262792856741e-01
1.008557608898156710e+00 1.538144824718530312e-01
1.015349242628110549e+00 1.516234802215972732e-01
1.022140876358064610e+00 1.494825337033020562e-01
1.028932510088018448e+00 1.473899344103980213e-01
1.035724143817972287e+00 1.453440473342745010e-01
1.042515777547926348e+00 1.433433073523192047e-01
1.049307411277880187e+00 1.413862158122038137e-01
1.056099045007834025e+00 1.394713373007493706e-01
1.062890678737788086e+00 1.375972965864558917e-01
1.069682312467741925e+00 1.357627757254851464e-01
1.076473946197695764e+00 1.339665113215355863e-01
1.083265579927649824e+00 1.322072919306590821e-01
1.090057213657603441e+00 1.304839556026333169e-01
1.096848847387557502e+00 1.287953875510306767e-01
1.103640481117511563e+00 1.271405179446196965e-01
1.110432114847465401e+00 1.255183198131876732e-01
1.117223748577419240e+00 1.239278070613060861e-01
1.124015382307373079e+00 1.223680325839566208e-01
1.130807016037327140e+00 1.208380864783082514e-01
1.137598649767280978e+00 1.193370943462846584e-01
1.144390283497234817e+00 1.178642156828845766e-01
1.151181917227188878e+00 1.164186423455235014e-01
1.157973550957142939e+00 1.149995970999467820e-01
1.164765184687096777e+00 1.136063322385311575e-01
1.171556818417050616e+00 1.122381282670387170e-01
1.178348452147004455e+00 1.108942926561219955e-01
1.185140085876958516e+00 1.095741586540933676e-01
1.191931719606912354e+00 1.082770841576785326e-01
1.198723353336866193e+00 1.070024506376623524e-01
1.205514987066820254e+00 1.057496621165165962e-01
1.212306620796774315e+00 1.045181441952647006e-01
1.219098254526727931e+00 1.033073431269967979e-01
1.225889888256681992e+00 1.021167249345958372e-01
1.232681521986635831e+00 1.009457745703750409e-01
1.239473155716589670e+00 9.979399511545314350e-02
1.246264789446543730e+00 9.866090701682167508e-02
1.253056423176497569e+00 9.754604736016730948e-02
1.259848056906451630e+00 9.644896917662437730e-02
1.266639690636405469e+00 9.536924078173095176e-02
1.273431324366359085e+00 9.430644514495867270e-02
1.280222958096313146e+00 9.326017928827520787e-02
1.287014591826267429e+00 9.223005371228316929e-02
1.293806225556221046e+00 9.121569184855694845e-02
1.300597859286174884e+00 9.021672953687490115e-02
1.307389493016128945e+00 8.923281452611488140e-02
1.314181126746083006e+00 8.826360599764498938e-02
1.320972760476036845e+00 8.730877411010623534e-02
1.327764394205990461e+00 8.636799956454063731e-02
1.334556027935944744e+00 8.544097318887464154e-02
1.341347661665898805e+00 8.452739554082008833e-02
1.348139295395852422e+00 8.362697652830235195e-02
1.354930929125806260e+00 8.273943504657405024e-02
1.361722562855760321e+00 8.186449863121539328e-02
1.368514196585714160e+00 8.100190312626324995e-02
1.375305830315668221e+00 8.015139236675020151e-02
1.382097464045621837e+00 7.931271787497304326e-02
1.388889097775576120e+00 7.848563856984240583e-02
1.395680731505529959e+00 7.766992048870115239e-02
1.402472365235483576e+00 7.686533652102736647e-02
1.409263998965437636e+00 7.607166615346934446e-02
1.416055632695391697e+00 7.528869522568694406e-02
1.422847266425345536e+00 7.451621569649964638e-02
1.429638900155299375e+00 7.375402541986705862e-02
1.436430533885253435e+00 7.300192793025112037e-02
1.443222167615207496e+00 7.225973223693143987e-02
1.450013801345161335e+00 7.152725262686594754e-02
1.456805435075114952e+00 7.080430847570967634e-02
1.463597068805069012e+00 7.009072406662297805e-02
1.470388702535022851e+00 6.938632841651896921e-02
1.477180336264976912e+00 6.869095510941550242e-02
1.483971969994930751e+00 6.800444213657548531e-02
1.490763603724884812e+00 6.732663174313222032e-02
1.497555237454838650e+00 6.665737028091267558e-02
1.504346871184792711e+00 6.599650806718415641e-02
1.511138504914746328e+00 6.534389924906415514e-02
1.517930138644700389e+00 6.469940167334332914e-02
1.524721772374654227e+00 6.406287676148685051e-02
1.531513406104608066e+00 6.343418938958612918e-02
1.538305039834562127e+00 6.281320777304734426e-02
1.545096673564516188e+00 6.219980335581120484e-02
