cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,1,168895.93922644807,-1.121,1.5341377,-0.5542841866870919
1,1,168900.93922723038,-1.121,1.5332595,-0.5558411670574214
1,1,168905.9392280127,-1.121,1.532305,-0.5573981447607146
1,1,168910.939228795,-1.121,1.531236,-0.5589551205714212
1,1,168915.9392295773,-1.121,1.5301287,-0.5605121003176304
1,1,168920.93923035963,-1.121,1.5290406,-0.5620690802440907
1,1,168925.93923114194,-1.121,1.5281816,-0.563626058281872
1,1,168930.93923192425,-1.121,1.5270743,-0.5651830365952981
1,1,168935.93923270656,-1.121,1.5260053,-0.5667400173761447
1,1,168940.93923348887,-1.121,1.5250889,-0.5682969959569374
1,1,168945.93923427118,-1.121,1.5237716,-0.5698539710472093
1,1,168950.9392350535,-1.121,1.5227408,-0.5714109521298738
1,1,168955.9392358358,-1.121,1.5216908,-0.5729679301907948
1,1,168960.9392366181,-1.121,1.5206027,-0.5745249106716777
1,1,168965.93923740042,-1.121,1.5194381,-0.5760818882573576
1,1,168970.93923818273,-1.121,1.5182546,-0.5776388670894038
1,1,168975.93923896505,-1.121,1.5172619,-0.5791958458871574
1,1,168980.93923974736,-1.121,1.5159447,-0.5807528256520362
1,1,168985.93924052967,-1.121,1.514723,-0.5823098024261129
1,1,168990.93924131198,-1.121,1.5137875,-0.5838667814738882
1,1,168995.9392420943,-1.121,1.5125848,-0.5854237643382614
1,1,169000.9392428766,-1.121,1.5113248,-0.5869807453175782
1,1,169005.9392436589,-1.121,1.5101985,-0.588537725738565
1,1,169010.93924444122,-1.121,1.5088621,-0.5900947063823937
1,1,169015.93924522353,-1.121,1.5076213,-0.5916516875061723
1,1,169020.93924600584,-1.121,1.5063614,-0.5932086656095981
1,1,169025.93924678816,-1.121,1.5051777,-0.5947656416944794
1,1,169030.93924757047,-1.121,1.5040514,-0.5963226180010636
1,1,169035.93924835278,-1.121,1.502696,-0.5978795936974087
1,1,169040.9392491351,-1.121,1.5013024,-0.5994365700208146
1,1,169045.9392499174,-1.121,1.5000043,-0.6009935434454678
1,1,169050.9392506997,-1.121,1.4987061,-0.6025505161927805
1,1,169055.93925148202,-1.121,1.4973888,-0.6041074920577075
1,1,169060.93925226433,-1.121,1.4958999,-0.6056644726493755
1,1,169065.93925304664,-1.121,1.4945636,-0.6072214518493612
