cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,154545.21198110515,0.3114,2.77475,0.868696598984681
1,2,154550.21198188746,0.3114,2.775801,0.8691287882601925
1,2,154555.21198266977,0.3114,2.7766225,0.8695609766357549
1,2,154560.21198345209,0.3114,2.7776926,0.8699931655443353
1,2,154565.2119842344,0.3114,2.7787244,0.8704253568562162
1,2,154570.2119850167,0.3114,2.7794504,0.8708575473287993
1,2,154575.21198579902,0.3114,2.7804823,0.8712897379977431
1,2,154580.21198658133,0.3114,2.781533,0.8717219290799293
1,2,154585.21198736364,0.3114,2.7825458,0.872154119664665
1,2,154590.21198814595,0.3114,2.7835584,0.8725863097397082
1,2,154595.21198892826,0.3114,2.7845902,0.8730184999155362
1,2,154600.21198971057,0.3114,2.7856603,0.8734506877697418
1,2,154605.21199049288,0.3114,2.7866156,0.8738828763985974
1,2,154610.2119912752,0.3114,2.7878194,0.8743150662554826
1,2,154615.2119920575,0.3114,2.788622,0.8747472580188257
1,2,154620.21199283982,0.3114,2.7895582,0.8751794486703253
1,2,154625.21199362213,0.3114,2.7907236,0.8756116384664965
1,2,154630.21199440444,0.3114,2.7918127,0.8760438304233096
1,2,154635.21199518675,0.3114,2.7929018,0.8764760227973785
1,2,154640.21199596906,0.3114,2.7939527,0.8769082140007922
1,2,154645.21199675137,0.3114,2.794908,0.8773404054873645
1,2,154650.21199753368,0.3114,2.795959,0.8777725938407756
1,2,154655.211998316,0.3114,2.7970862,0.8782047815572944
1,2,154660.2119990983,0.3114,2.7980225,0.8786369702118066
1,2,154665.21199988062,0.3114,2.7992263,0.8790691596197894
1,2,154670.21200066293,0.3114,2.8004682,0.879501350507229
1,2,154675.21200144524,0.3114,2.8014235,0.8799335412731148
1,2,154680.21200222755,0.3114,2.8025126,0.8803657303912618
1,2,154685.21200300986,0.3114,2.8036208,0.8807979212766848
1,2,154690.21200379217,0.3114,2.804729,0.8812301113658394
1,2,154695.21200457448,0.3114,2.8057418,0.8816623025687548
1,2,154700.2120053568,0.3114,2.806831,0.8820944921682191
