Energy Loss (eV)	Intensity
2.227021484375000568e+02	1.018605039654362486e+03
2.227646484375000568e+02	1.018552670010659654e+03
2.228271484375000568e+02	1.018555655184665511e+03
2.228896484375000568e+02	1.018610719992903682e+03
2.229521484375000568e+02	1.018657118178865062e+03
2.230146484375000568e+02	1.018612394575645340e+03
2.230771484375000568e+02	1.018706574781019413e+03
2.231396484375000568e+02	1.018787849195081890e+03
2.232021484375000568e+02	1.018880422881161735e+03
2.232646484375000568e+02	1.018967419063689817e+03
2.233271484375000568e+02	1.019018124852042320e+03
2.233896484375000568e+02	1.019064793442241239e+03
2.234521484375000568e+02	1.019035979669750304e+03
2.235146484375000568e+02	1.018959791888619179e+03
2.235771484375000568e+02	1.018942123875479865e+03
2.236396484375000568e+02	1.018995375014802903e+03
2.237021484375000568e+02	1.018950051787411553e+03
2.237646484375000568e+02	1.018896259099793156e+03
2.238271484375000568e+02	1.018884720865891495e+03
2.238896484375000568e+02	1.018839728707984250e+03
2.239521484375000568e+02	1.018881593646431270e+03
2.240146484375000568e+02	1.018754124866838879e+03
2.240771484375000568e+02	1.018743263568306247e+03
2.241396484375000568e+02	1.018619427305285626e+03
2.242021484375000568e+02	1.018563298635778210e+03
2.242646484375000568e+02	1.018563084087955758e+03
2.243271484375000568e+02	1.018497929983434346e+03
2.243896484375000568e+02	1.018531940622047159e+03
2.244521484375000568e+02	1.018621357495863435e+03
2.245146484375000568e+02	1.018614004794040284e+03
2.245771484375000568e+02	1.018672522342572393e+03
2.246396484375000568e+02	1.018686608146904973e+03
2.247021484375000568e+02	1.018794829767407009e+03
2.247646484375000568e+02	1.018853837816649047e+03
2.248271484375000568e+02	1.018902240915015682e+03
2.248896484375000568e+02	1.018898363148088606e+03
2.249521484375000568e+02	1.019028629187387651e+03
2.250146484375000568e+02	1.019066907848017649e+03
2.250771484375000568e+02	1.019059356874414561e+03
2.251396484375000568e+02	1.018945655406611650e+03
2.252021484375000568e+02	1.018754388612695834e+03
2.252646484375000568e+02	1.018728175677681634e+03
2.253271484375000568e+02	1.018645279208102806e+03
2.253896484375000568e+02	1.018554420794868861e+03
2.254521484375000568e+02	1.018505328554101879e+03
2.255146484375000568e+02	1.018362383108434301e+03
2.255771484375000568e+02	1.018284645774154114e+03
2.256396484375000568e+02	1.018346529134120829e+03
2.257021484375000568e+02	1.018385102243140977e+03
2.257646484375000568e+02	1.018452960759949178e+03
2.258271484375000568e+02	1.018432973780782618e+03
2.258896484375000568e+02	1.018488795794868906e+03
2.259521484375000568e+02	1.018461425781256366e+03
2.260146484375000568e+02	1.018448079427089510e+03
2.260771484375000568e+02	1.018560424434783954e+03
2.261396484375000568e+02	1.018648716412174736e+03
2.262021484375000568e+02	1.018529632383410558e+03
2.262646484375000568e+02	1.018541156560730769e+03
2.263271484375000568e+02	1.018468924227633806e+03
2.263896484375000568e+02	1.018488590494798018e+03
2.264521484375000568e+02	1.018599337491128267e+03
2.265146484375000568e+02	1.018636301121573752e+03
2.265771484375000568e+02	1.018597275612577278e+03
2.266396484375000568e+02	1.018644846413358664e+03
2.267021484375000568e+02	1.018525371389684324e+03
2.267646484375000568e+02	1.018524784342454154e+03
2.268271484375000568e+02	1.018607142962837543e+03
2.268896484375000568e+02	1.018697601133410558e+03
2.269521484375000568e+02	1.018666284919513942e+03
2.270146484375000568e+02	1.018647518273562127e+03
2.270771484375000568e+02	1.018673215553983482e+03
2.271396484375000568e+02	1.018665588378912503e+03
2.272021484375000568e+02	1.018779579116365198e+03
2.272646484375000568e+02	1.018805200565229029e+03
2.273271484375000568e+02	1.018775043649390909e+03
2.273896484375000568e+02	1.018717232259120806e+03
2.274521484375000568e+02	1.018807127056705895e+03
2.275146484375000568e+02	1.018770065030190722e+03
2.275771484375000568e+02	1.018768007220650247e+03
2.276396484375000568e+02	1.018741165438571556e+03
2.277021484375000568e+02	1.018762794448396335e+03
2.277646484375000568e+02	1.018784471176616080e+03
2.278271484375000568e+02	1.018801427112932402e+03
2.278896484375000568e+02	1.018766852731421977e+03
2.279521484375000568e+02	1.018856070593637810e+03
2.280146484375000568e+02	1.018863254616483459e+03
2.280771484375000568e+02	1.018937318004267695e+03
2.281396484375000568e+02	1.018750149813571852e+03
2.282021484375000568e+02	1.018745405717335530e+03
2.282646484375000568e+02	1.018690777402942103e+03
2.283271484375000568e+02	1.018698303962482669e+03
2.283896484375000568e+02	1.018677608975503517e+03
2.284521484375000568e+02	1.018611019250124286e+03
2.285146484375000568e+02	1.018561463881990107e+03
2.285771484375000568e+02	1.018456830018945766e+03
2.286396484375000568e+02	1.018382200668803421e+03
2.287021484375000568e+02	1.018382279089731583e+03
2.287646484375000568e+02	1.018296255770602670e+03
2.288271484375000568e+02	1.018267103160517536e+03
2.288896484375000568e+02	1.018375551905783027e+03
2.289521484375000568e+02	1.018394056655427676e+03
2.290146484375000568e+02	1.018505595259239044e+03
2.290771484375000568e+02	1.018595859966862463e+03
2.291396484375000568e+02	1.018698158217927812e+03
2.292021484375000568e+02	1.018797099165489158e+03
2.292646484375000568e+02	1.018811930708457908e+03
2.293271484375000568e+02	1.018765666799840801e+03
2.293896484375000568e+02	1.018870423842927721e+03
2.294521484375000568e+02	1.018918361964376572e+03
2.295146484375000568e+02	1.018841018954196670e+03
2.295771484375000568e+02	1.018767449766222967e+03
2.296396484375000568e+02	1.018826069779835734e+03
2.297021484375000568e+02	1.018712532921999582e+03
2.297646484375000568e+02	1.018566910067477920e+03
2.298271484375000568e+02	1.018458325195318821e+03
2.298896484375000568e+02	1.018319593764802789e+03
2.299521484375000568e+02	1.018191474313453114e+03
2.300146484375000568e+02	1.018170406457155650e+03
2.300771484375000568e+02	1.018161324425905832e+03
2.301396484375000568e+02	1.018189782344939999e+03
2.302021484375000568e+02	1.018222305205380394e+03
2.302646484375000568e+02	1.018116250887790443e+03
2.303271484375000568e+02	1.018094631865536599e+03
2.303896484375000568e+02	1.018216753595531827e+03
2.304521484375000568e+02	1.018205684407558238e+03
2.305146484375000568e+02	1.018249389278533954e+03
2.305771484375000568e+02	1.018304745205972267e+03
2.306396484375000568e+02	1.018332853560020453e+03
2.307021484375000568e+02	1.018291849402231946e+03
2.307646484375000568e+02	1.018490910570555570e+03
2.308271484375000568e+02	1.018590393066412275e+03
2.308896484375000568e+02	1.018513272002255462e+03
2.309521484375000568e+02	1.018498610247993838e+03
2.310146484375000568e+02	1.018423265121928466e+03
2.310771484375000568e+02	1.018428664328841364e+03
2.311396484375000568e+02	1.018393197724319521e+03
2.312021484375000568e+02	1.018322911857842200e+03
2.312646484375000568e+02	1.018176733028533476e+03
2.313271484375000568e+02	1.018044749866838515e+03
2.313896484375000568e+02	1.017891110691885956e+03
2.314521484375000568e+02	1.017735833185375554e+03
2.315146484375000568e+02	1.017636430959996687e+03
2.315771484375000568e+02	1.017629955684783567e+03
2.316396484375000568e+02	1.017571174020484477e+03
2.317021484375000568e+02	1.017532778838193053e+03
2.317646484375000568e+02	1.017569057395247683e+03
2.318271484375000568e+02	1.017655347419513646e+03
2.318896484375000568e+02	1.017740256569608619e+03
2.319521484375000568e+02	1.017841721413358641e+03
2.320146484375000568e+02	1.017832666755451328e+03
2.320771484375000568e+02	1.017897793116720095e+03
2.321396484375000568e+02	1.017981528172354842e+03
2.322021484375000568e+02	1.018005091441767604e+03
2.322646484375000568e+02	1.018065493681942826e+03
2.323271484375000568e+02	1.018036911473136115e+03
2.323896484375000568e+02	1.017971941583813077e+03
2.324521484375000568e+02	1.017950816391459739e+03
2.325146484375000568e+02	1.017968455551616103e+03
2.325771484375000568e+02	1.017912138597899229e+03
2.326396484375000568e+02	1.017827441776166324e+03
2.327021484375000568e+02	1.017846404474438259e+03
2.327646484375000568e+02	1.017889564837837838e+03
2.328271484375000568e+02	1.017893629039423899e+03
2.328896484375000568e+02	1.017973700136133175e+03
2.329521484375000568e+02	1.018078447561559301e+03
2.330146484375000568e+02	1.018166878255214669e+03
2.330771484375000568e+02	1.017999213571265614e+03
2.331396484375000568e+02	1.017919001908741848e+03
2.332021484375000568e+02	1.017919180205380371e+03
2.332646484375000568e+02	1.017957857998940995e+03
2.333271484375000568e+02	1.017889585552799531e+03
2.333896484375000568e+02	1.017887001361275111e+03
2.334521484375000568e+02	1.017844861579669896e+03
2.335146484375000568e+02	1.017763993326829222e+03
2.335771484375000568e+02	1.017582212875834898e+03
2.336396484375000568e+02	1.017542661354764618e+03
2.337021484375000568e+02	1.017407495487103688e+03
2.337646484375000568e+02	1.017309489302208021e+03
2.338271484375000568e+02	1.017343957889447665e+03
2.338896484375000568e+02	1.017350168678983550e+03
2.339521484375000568e+02	1.017280899695200333e+03
2.340146484375000568e+02	1.017260364509357373e+03
2.340771484375000568e+02	1.017334591397378290e+03
2.341396484375000568e+02	1.017330138050432197e+03
2.342021484375000568e+02	1.017428528201947529e+03
2.342646484375000568e+02	1.017356545928036553e+03
2.343271484375000568e+02	1.017479722641459830e+03
2.343896484375000568e+02	1.017545255903770340e+03
2.344521484375000568e+02	1.017686040704906873e+03
2.345146484375000568e+02	1.017826030569371596e+03
2.345771484375000568e+02	1.017967196377847245e+03
2.346396484375000568e+02	1.018028026234025901e+03
2.347021484375000568e+02	1.018052752130687850e+03
2.347646484375000568e+02	1.017979717832629490e+03
2.348271484375000568e+02	1.017905954441885910e+03
2.348896484375000568e+02	1.017792323996810183e+03
2.349521484375000568e+02	1.017817646928273234e+03
2.350146484375000568e+02	1.017682471442951282e+03
2.350771484375000568e+02	1.017448930220176635e+03
2.351396484375000568e+02	1.017443350497165511e+03
2.352021484375000568e+02	1.017438081498585689e+03
2.352646484375000568e+02	1.017467580344466455e+03
2.353271484375000568e+02	1.017515032774035717e+03
2.353896484375000568e+02	1.017574880888974235e+03
2.354521484375000568e+02	1.017502483945910626e+03
2.355146484375000568e+02	1.017539677660399207e+03
2.355771484375000568e+02	1.017533743563571647e+03
2.356396484375000568e+02	1.017591341515749605e+03
2.357021484375000568e+02	1.017630827932653119e+03
2.357646484375000568e+02	1.017550524902349821e+03
2.358271484375000568e+02	1.017517857776994788e+03
2.358896484375000568e+02	1.017478402062624809e+03
2.359521484375000568e+02	1.017235725911464783e+03
2.360146484375000568e+02	1.017118314245981765e+03
2.360771484375000568e+02	1.017080863074106674e+03
2.361396484375000568e+02	1.017007169226450287e+03
2.362021484375000568e+02	1.016937817382818594e+03
2.362646484375000568e+02	1.016964794182061269e+03
2.363271484375000568e+02	1.017176167805995988e+03
2.363896484375000568e+02	1.017349665971242189e+03
2.364521484375000568e+02	1.017512430456918878e+03
2.365146484375000568e+02	1.017582092655072643e+03
2.365771484375000568e+02	1.017638732910162503e+03
2.366396484375000568e+02	1.017709602124769276e+03
2.367021484375000568e+02	1.017813540187032913e+03
2.367646484375000568e+02	1.017772334058363299e+03
2.368271484375000568e+02	1.017743494392170305e+03
2.368896484375000568e+02	1.017747527891223172e+03
2.369521484375000568e+02	1.017682931611038498e+03
2.370146484375000568e+02	1.017633775005924576e+03
2.370771484375000568e+02	1.017572750946976043e+03
2.371396484375000568e+02	1.017482356031019549e+03
2.372021484375000568e+02	1.017429198848846454e+03
2.372646484375000568e+02	1.017376549923064886e+03
2.373271484375000568e+02	1.017352816864944657e+03
2.373896484375000568e+02	1.017475691731777147e+03
2.374521484375000568e+02	1.017431402402941671e+03
2.375146484375000568e+02	1.017410741447686405e+03
2.375771484375000568e+02	1.017468466648917456e+03
2.376396484375000568e+02	1.017443177009357555e+03
2.377021484375000568e+02	1.017366018584286508e+03
2.377646484375000568e+02	1.017288219105119879e+03
2.378271484375000568e+02	1.017113157700053648e+03
2.378896484375000568e+02	1.017053537079788498e+03
2.379521484375000568e+02	1.016948567338429484e+03
2.380146484375000568e+02	1.016913857569845391e+03
2.380771484375000568e+02	1.016847222345531577e+03
2.381396484375000568e+02	1.016795077607132043e+03
2.382021484375000568e+02	1.016831064305167388e+03
2.382646484375000568e+02	1.016679612038358641e+03
2.383271484375000568e+02	1.016610203968400924e+03
2.383896484375000568e+02	1.016573918013145544e+03
2.384521484375000568e+02	1.016625323671289493e+03
2.385146484375000568e+02	1.016805283425077391e+03
2.385771484375000568e+02	1.016954093054575196e+03
2.386396484375000568e+02	1.016964693936440767e+03
2.387021484375000568e+02	1.017024769546052653e+03
2.387646484375000568e+02	1.017136098040962679e+03
2.388271484375000568e+02	1.017089591101450196e+03
2.388896484375000568e+02	1.017000403201947393e+03
2.389521484375000568e+02	1.016820239997638851e+03
2.390146484375000568e+02	1.016729587624295732e+03
2.390771484375000568e+02	1.016769946289068912e+03
2.391396484375000568e+02	1.016836378062861399e+03
2.392021484375000568e+02	1.016847851192596181e+03
2.392646484375000568e+02	1.016801531797473217e+03
2.393271484375000568e+02	1.016773103101332026e+03
2.393896484375000568e+02	1.016767322887079899e+03
2.394521484375000568e+02	1.016613548694963697e+03
2.395146484375000568e+02	1.016703321052326260e+03
2.395771484375000568e+02	1.016671237275101021e+03
2.396396484375000568e+02	1.016658398067596181e+03
2.397021484375000568e+02	1.016777466930048831e+03
2.397646484375000568e+02	1.016847011866719981e+03
2.398271484375000568e+02	1.016832866506871710e+03
2.398896484375000568e+02	1.016871592018827300e+03
2.399521484375000568e+02	1.016864426861393326e+03
2.400146484375000568e+02	1.016745328776048041e+03
2.400771484375000568e+02	1.016567295143827323e+03
2.401396484375000568e+02	1.016553131658386746e+03
2.402021484375000568e+02	1.016556890314281645e+03
2.402646484375000568e+02	1.016577730305995829e+03
2.403271484375000568e+02	1.016639481608079109e+03
2.403896484375000568e+02	1.016598097182771312e+03
2.404521484375000568e+02	1.016574678918093582e+03
2.405146484375000568e+02	1.016605443966033704e+03
2.405771484375000568e+02	1.016661980276403028e+03
2.406396484375000568e+02	1.016679937559191899e+03
2.407021484375000568e+02	1.016690602065583789e+03
2.407646484375000568e+02	1.016485153290725975e+03
2.408271484375000568e+02	1.016488299375598103e+03
2.408896484375000568e+02	1.016591252737340483e+03
2.409521484375000568e+02	1.016589604788121733e+03
2.410146484375000568e+02	1.016611170543330331e+03
2.410771484375000568e+02	1.016639385431469350e+03
2.411396484375000568e+02	1.016612086440583994e+03
2.412021484375000568e+02	1.016621810265749559e+03
2.412646484375000568e+02	1.016580652965205331e+03
2.413271484375000568e+02	1.016630636689163339e+03
2.413896484375000568e+02	1.016560653039187173e+03
2.414521484375000568e+02	1.016601590983079177e+03
2.415146484375000568e+02	1.016551816998112372e+03
2.415771484375000568e+02	1.016498299523562082e+03
2.416396484375000568e+02	1.016448058342217450e+03
2.417021484375000568e+02	1.016369940740418201e+03
2.417646484375000568e+02	1.016411803829314863e+03
2.418271484375000568e+02	1.016431764914778796e+03
2.418896484375000568e+02	1.016397999526521403e+03
2.419521484375000568e+02	1.016311466101450492e+03
2.420146484375000568e+02	1.016271351577302539e+03
2.420771484375000568e+02	1.016248039476805388e+03
2.421396484375000568e+02	1.016170729758528978e+03
2.422021484375000568e+02	1.016247733191294174e+03
2.422646484375000568e+02	1.016275620339139891e+03
2.423271484375000568e+02	1.016252847567477943e+03
2.423896484375000568e+02	1.016228185295342314e+03
2.424521484375000568e+02	1.016121597567477920e+03
2.425146484375000568e+02	1.016096794359618002e+03
2.425771484375000568e+02	1.016142434599911439e+03
2.426396484375000568e+02	1.016206069853817667e+03
2.427021484375000568e+02	1.016187463748822665e+03
2.427646484375000568e+02	1.016174002722544174e+03
2.428271484375000568e+02	1.016238122558600026e+03
2.428896484375000568e+02	1.016227734744916233e+03
2.429521484375000568e+02	1.016314746463666324e+03
2.430146484375000568e+02	1.016361644767998655e+03
2.430771484375000568e+02	1.016318909061322415e+03
2.431396484375000568e+02	1.016263477672236718e+03
2.432021484375000568e+02	1.016162696422236422e+03
2.432646484375000568e+02	1.016193467018827278e+03
2.433271484375000568e+02	1.016169800544513691e+03
2.433896484375000568e+02	1.016263414787529655e+03
2.434521484375000568e+02	1.016140606504504490e+03
2.435146484375000568e+02	1.015990316125124309e+03
2.435771484375000568e+02	1.015872152802444816e+03
2.436396484375000568e+02	1.015812463378912526e+03
2.437021484375000568e+02	1.015828084309902238e+03
2.437646484375000568e+02	1.015811408395484591e+03
2.438271484375000568e+02	1.015911002604172722e+03
2.438896484375000568e+02	1.015945272919632316e+03
2.439521484375000568e+02	1.015953170498940949e+03
2.440146484375000568e+02	1.016033498683126481e+03
2.440771484375000568e+02	1.015986681019182242e+03
2.441396484375000568e+02	1.015922274872757271e+03
2.442021484375000568e+02	1.015896033454669805e+03
2.442646484375000568e+02	1.015859935043803944e+03
2.443271484375000568e+02	1.015947427645602943e+03
2.443896484375000568e+02	1.015920668723372842e+03
2.444521484375000568e+02	1.015920742335470322e+03
2.445146484375000568e+02	1.015906977243140773e+03
2.445771484375000568e+02	1.015953500088784381e+03
2.446396484375000568e+02	1.015920171564281873e+03
2.447021484375000568e+02	1.016010645271076328e+03
2.447646484375000568e+02	1.016093251361275179e+03
2.448271484375000568e+02	1.016250058075882293e+03
2.448896484375000568e+02	1.016344495368732396e+03
2.449521484375000568e+02	1.016395411265986127e+03
2.450146484375000568e+02	1.016418825091743884e+03
2.450771484375000568e+02	1.016384964266696670e+03
2.451396484375000568e+02	1.016296851325763896e+03
2.452021484375000568e+02	1.016229950875953023e+03
2.452646484375000568e+02	1.016039824884594509e+03
2.453271484375000568e+02	1.015913329338311087e+03
2.453896484375000568e+02	1.015932798443424872e+03
2.454521484375000568e+02	1.015875914047709898e+03
2.455146484375000568e+02	1.015819512754504558e+03
2.455771484375000568e+02	1.015664223410872751e+03
2.456396484375000568e+02	1.015544138035636024e+03
2.457021484375000568e+02	1.015523977938571647e+03
2.457646484375000568e+02	1.015521955640394367e+03
2.458271484375000568e+02	1.015581032122993975e+03
2.458896484375000568e+02	1.015701241788003131e+03
2.459521484375000568e+02	1.015783267119442826e+03
2.460146484375000568e+02	1.015824222079196488e+03
2.460771484375000568e+02	1.015834222597070720e+03
2.461396484375000568e+02	1.015904821777350207e+03
2.462021484375000568e+02	1.015952530554575333e+03
2.462646484375000568e+02	1.016043738902704945e+03
2.463271484375000568e+02	1.016028511925905946e+03
2.463896484375000568e+02	1.016156247410635729e+03
2.464521484375000568e+02	1.016260317530782686e+03
2.465146484375000568e+02	1.016322875236748700e+03
2.465771484375000568e+02	1.016398949455498382e+03
2.466396484375000568e+02	1.016339868903889055e+03
2.467021484375000568e+02	1.016364079145958158e+03
2.467646484375000568e+02	1.016184569942596340e+03
2.468271484375000568e+02	1.016053027343756185e+03
2.468896484375000568e+02	1.016046980054456981e+03
2.469521484375000568e+02	1.015882219534215551e+03
2.470146484375000568e+02	1.015827438077065608e+03
2.470771484375000568e+02	1.015763945238524229e+03
2.471396484375000568e+02	1.015761552660399389e+03
2.472021484375000568e+02	1.015724540201829086e+03
2.472646484375000568e+02	1.015741131406847899e+03
2.473271484375000568e+02	1.015724512458576328e+03
2.473896484375000568e+02	1.015670777476923831e+03
2.474521484375000568e+02	1.015550067693543269e+03
2.475146484375000568e+02	1.015517054332392490e+03
2.475771484375000568e+02	1.015616121049367280e+03
2.476396484375000568e+02	1.015569722863406014e+03
2.477021484375000568e+02	1.015486868933481446e+03
2.477646484375000568e+02	1.015578348795579132e+03
2.478271484375000568e+02	1.015507773289542001e+03
2.478896484375000568e+02	1.015503355823870038e+03
2.479521484375000568e+02	1.015551508493140886e+03
2.480146484375000568e+02	1.015709726784452073e+03
2.480771484375000568e+02	1.015785516912293133e+03
2.481396484375000568e+02	1.015748127145484432e+03
2.482021484375000568e+02	1.015822717285162298e+03
2.482646484375000568e+02	1.015914557069726698e+03
2.483271484375000568e+02	1.016009459709404837e+03
2.483896484375000568e+02	1.015998875103581213e+03
2.484521484375000568e+02	1.015980870102397375e+03
2.485146484375000568e+02	1.015939743134475862e+03
2.485771484375000568e+02	1.015842036946620851e+03
2.486396484375000568e+02	1.015725542288121687e+03
2.487021484375000568e+02	1.015747547866365039e+03
2.487646484375000568e+02	1.015673511112103711e+03
2.488271484375000568e+02	1.015591876775574519e+03
2.488896484375000568e+02	1.015557500295934460e+03
2.489521484375000568e+02	1.015528929554338447e+03
2.490146484375000568e+02	1.015530084413476629e+03
2.490771484375000568e+02	1.015596310517288657e+03
2.491396484375000568e+02	1.015764252263855724e+03
2.492021484375000568e+02	1.015885643421525970e+03
2.492646484375000568e+02	1.015897727272733732e+03
2.493271484375000568e+02	1.015808352568661348e+03
2.493896484375000568e+02	1.015929528438689886e+03
2.494521484375000568e+02	1.016021056759002477e+03
2.495146484375000568e+02	1.016095708673656759e+03
2.495771484375000568e+02	1.016098058342217314e+03
2.496396484375000568e+02	1.016152709221123587e+03
2.497021484375000568e+02	1.016226931300313709e+03
2.497646484375000568e+02	1.016170598070555343e+03
2.498271484375000568e+02	1.016143238784333789e+03
2.498896484375000568e+02	1.016116185783623678e+03
2.499521484375000568e+02	1.016000029592809256e+03
2.500146484375000568e+02	1.015997210508410944e+03
2.500771484375000568e+02	1.015939995043211979e+03
2.501396484375000568e+02	1.015941598603225771e+03
2.502021484375000568e+02	1.015894374778060296e+03
2.502646484375000568e+02	1.015865050899627477e+03
2.503271484375000568e+02	1.015933507930877340e+03
2.503896484375000568e+02	1.015971009410517468e+03
2.504521484375000568e+02	1.016032475142051794e+03
2.505146484375000568e+02	1.015989646587956145e+03
2.505771484375000568e+02	1.016069988088902733e+03
2.506396484375000568e+02	1.016193343838784699e+03
2.507021484375000568e+02	1.016330146928273507e+03
2.507646484375000568e+02	1.016421066376663475e+03
2.508271484375000568e+02	1.016569514234144208e+03
2.508896484375000568e+02	1.016623362778178489e+03
2.509521484375000568e+02	1.016512950550432151e+03
2.510146484375000568e+02	1.016464642888855565e+03
2.510771484375000568e+02	1.016424806906966296e+03
2.511396484375000568e+02	1.016386035896076464e+03
2.512021484375000568e+02	1.016367687988287457e+03
2.512646484375000568e+02	1.016374683357013964e+03
2.513271484375000568e+02	1.016352891586772330e+03
2.513896484375000568e+02	1.016230362585825219e+03
2.514521484375000568e+02	1.016297452799485427e+03
2.515146484375000568e+02	1.016309065015394594e+03
2.515771484375000568e+02	1.016287300988405946e+03
2.516396484375000568e+02	1.016408922600029769e+03
2.517021484375000568e+02	1.016435635653415602e+03
2.517646484375000568e+02	1.016520817057298018e+03
2.518271484375000568e+02	1.016605644457274252e+03
2.518896484375000568e+02	1.016615715258055388e+03
2.519521484375000568e+02	1.016648368326829086e+03
2.520146484375000568e+02	1.016582758123230860e+03
2.520771484375000568e+02	1.016454853589613208e+03
2.521396484375000568e+02	1.016461564867430639e+03
2.522021484375000568e+02	1.016427256451237440e+03
2.522646484375000568e+02	1.016403380237932424e+03
2.523271484375000568e+02	1.016349634158978915e+03
2.523896484375000568e+02	1.016425938091862122e+03
2.524521484375000568e+02	1.016425955847544287e+03
2.525146484375000568e+02	1.016360602361511951e+03
2.525771484375000568e+02	1.016348910984854570e+03
2.526396484375000568e+02	1.016362109005096158e+03
2.527021484375000568e+02	1.016407066391459693e+03
2.527646484375000568e+02	1.016321376731185296e+03
2.528271484375000568e+02	1.016456366151757948e+03
2.528896484375000568e+02	1.016386848958339783e+03
2.529521484375000568e+02	1.016286010002373700e+03
2.530146484375000568e+02	1.016149165852871079e+03
2.530771484375000568e+02	1.016166610810256998e+03
2.531396484375000568e+02	1.016072494969229751e+03
2.532021484375000568e+02	1.015917880341507271e+03
2.532646484375000568e+02	1.015824832800669242e+03
2.533271484375000568e+02	1.015858326305048877e+03
2.533896484375000568e+02	1.015810232451474008e+03
2.534521484375000568e+02	1.015831252959286417e+03
2.535146484375000568e+02	1.015821938624532663e+03
2.535771484375000568e+02	1.015813492838547859e+03
2.536396484375000568e+02	1.015758282655664175e+03
2.537021484375000568e+02	1.015809961677326214e+03
2.537646484375000568e+02	1.015914862985328341e+03
2.538271484375000568e+02	1.015909050218993002e+03
2.538896484375000568e+02	1.016008685117785603e+03
2.539521484375000568e+02	1.015892956542975185e+03
2.540146484375000568e+02	1.015846246892761997e+03
2.540771484375000568e+02	1.015773800011843264e+03
2.541396484375000568e+02	1.015882678962482714e+03
2.542021484375000568e+02	1.015829522890039243e+03
2.542646484375000568e+02	1.015851958673657009e+03
2.543271484375000568e+02	1.015787650923301612e+03
2.543896484375000568e+02	1.015665399354882993e+03
2.544521484375000568e+02	1.015652853116128767e+03
2.545146484375000568e+02	1.015657323478936064e+03
2.545771484375000568e+02	1.015671103737577141e+03
2.546396484375000568e+02	1.015693437426024275e+03
2.547021484375000568e+02	1.015695433090678648e+03
2.547646484375000568e+02	1.015660990397141745e+03
2.548271484375000568e+02	1.015722249718874536e+03
2.548896484375000568e+02	1.015752099239471136e+03
2.549521484375000568e+02	1.015797219016341501e+03
2.550146484375000568e+02	1.015792872943306520e+03
2.550771484375000568e+02	1.015779517711298922e+03
2.551396484375000568e+02	1.015700417628439141e+03
2.552021484375000568e+02	1.015713385934547205e+03
2.552646484375000568e+02	1.015836137251426408e+03
2.553271484375000568e+02	1.015742076157084853e+03
2.553896484375000568e+02	1.015551550662885006e+03
2.554521484375000568e+02	1.015577453243377477e+03
2.555146484375000568e+02	1.015464871863169037e+03
2.555771484375000568e+02	1.015317791193187986e+03
2.556396484375000568e+02	1.015299093720413566e+03
2.557021484375000568e+02	1.015269907818424940e+03
2.557646484375000568e+02	1.015218377500598081e+03
2.558271484375000568e+02	1.015182664905900879e+03
2.558896484375000568e+02	1.015035332697094304e+03
2.559521484375000568e+02	1.014968258389565790e+03
2.560146484375000568e+02	1.014836852287529950e+03
2.560771484375000568e+02	1.014840089000361218e+03
2.561396484375000568e+02	1.015027596398562196e+03
2.562021484375000568e+02	1.014991506865536508e+03
2.562646484375000568e+02	1.014945659845531509e+03
2.563271484375000568e+02	1.015014880741009847e+03
2.563896484375000568e+02	1.014980407714850116e+03
2.564521484375000568e+02	1.014869524591625350e+03
2.565146484375000568e+02	1.014760289047710103e+03
2.565771484375000568e+02	1.014780931137553580e+03
2.566396484375000568e+02	1.014826865456327255e+03
2.567021484375000568e+02	1.014815350896668065e+03
2.567646484375000568e+02	1.014900036621099844e+03
2.568271484375000568e+02	1.014872141335233437e+03
2.568896484375000568e+02	1.014888150671762901e+03
2.569521484375000568e+02	1.014891897120626368e+03
2.570146484375000568e+02	1.014837652033031532e+03
2.570771484375000568e+02	1.014843913500243048e+03
2.571396484375000568e+02	1.015052449174366984e+03
2.572021484375000568e+02	1.015114148319134983e+03
2.572646484375000568e+02	1.015388057454433579e+03
2.573271484375000568e+02	1.015455289343637787e+03
2.573896484375000568e+02	1.015308562307653119e+03
2.574521484375000568e+02	1.015197420247402192e+03
2.575146484375000568e+02	1.015117584043566808e+03
2.575771484375000568e+02	1.014916064823041438e+03
2.576396484375000568e+02	1.014833462431942621e+03
2.577021484375000568e+02	1.014809895833339510e+03
2.577646484375000568e+02	1.014712256969111536e+03
2.578271484375000568e+02	1.014615632028297000e+03
2.578896484375000568e+02	1.014573211115063145e+03
2.579521484375000568e+02	1.014543754808836752e+03
2.580146484375000568e+02	1.014346248002492075e+03
2.580771484375000568e+02	1.014443113384831236e+03
2.581396484375000568e+02	1.014523588053391677e+03
2.582021484375000568e+02	1.014615996759594168e+03
2.582646484375000568e+02	1.014774576453012969e+03
2.583271484375000568e+02	1.015010984478581008e+03
2.583896484375000568e+02	1.015097388435138782e+03
2.584521484375000568e+02	1.015133411754267740e+03
2.585146484375000568e+02	1.014983850837482578e+03
2.585771484375000568e+02	1.014880156915844395e+03
2.586396484375000568e+02	1.014789601458931429e+03
2.587021484375000568e+02	1.014717855187624764e+03
2.587646484375000568e+02	1.014634686464258039e+03
2.588271484375000568e+02	1.014661947724319475e+03
2.588896484375000568e+02	1.014639815266933397e+03
2.589521484375000568e+02	1.014544314112814050e+03
2.590146484375000568e+02	1.014443307217690631e+03
