Energy Loss (eV)	Intensity
2.438125000000000284e+02	1.119903847280431137e+03
2.438750000000000284e+02	1.120423405953900556e+03
2.439375000000000284e+02	1.120301872380649911e+03
2.440000000000000284e+02	1.119486862017129397e+03
2.440625000000000284e+02	1.118391034985423630e+03
2.441250000000000284e+02	1.117328711461371086e+03
2.441875000000000284e+02	1.116422022663083908e+03
2.442500000000000284e+02	1.116036333249818881e+03
2.443125000000000284e+02	1.116488119305759483e+03
2.443750000000000284e+02	1.117489895453718418e+03
2.444375000000000284e+02	1.117996410714286867e+03
2.445000000000000284e+02	1.117760204446065245e+03
2.445625000000000284e+02	1.117081544027880227e+03
2.446250000000000284e+02	1.116584421533346358e+03
2.446875000000000284e+02	1.116390646956998125e+03
2.447500000000000284e+02	1.116754199457909181e+03
2.448125000000000284e+02	1.117334455152151349e+03
2.448750000000000284e+02	1.117673694333091589e+03
2.449375000000000284e+02	1.117622181737428036e+03
2.450000000000000284e+02	1.117678288105868432e+03
2.450625000000000284e+02	1.118129343043915014e+03
2.451250000000000284e+02	1.118431113634293979e+03
2.451875000000000284e+02	1.118062882356961609e+03
2.452500000000000284e+02	1.117137992825256333e+03
2.453125000000000284e+02	1.116458960664177539e+03
2.453750000000000284e+02	1.116182324959002472e+03
2.454375000000000284e+02	1.116001822931852303e+03
2.455000000000000284e+02	1.115721378348215467e+03
2.455625000000000284e+02	1.115589207384294014e+03
2.456250000000000284e+02	1.115652600605868201e+03
2.456875000000000284e+02	1.115581377801568124e+03
2.457500000000000284e+02	1.115369203580540443e+03
2.458125000000000284e+02	1.115226880694243164e+03
2.458750000000000284e+02	1.115383883678025995e+03
2.459375000000000284e+02	1.115533674744899145e+03
2.460000000000000284e+02	1.115594895043732777e+03
2.460625000000000284e+02	1.115523573387391707e+03
2.461250000000000284e+02	1.115496769679301451e+03
2.461875000000000284e+02	1.115543824116254655e+03
2.462500000000000284e+02	1.115828654359512711e+03
2.463125000000000284e+02	1.115858162900875868e+03
2.463750000000000284e+02	1.115256394292092864e+03
2.464375000000000284e+02	1.114219349353134930e+03
2.465000000000000284e+02	1.113643929186407604e+03
2.465625000000000284e+02	1.113521393381014150e+03
2.466250000000000284e+02	1.113516384293003739e+03
2.466875000000000284e+02	1.113450091631742907e+03
2.467500000000000284e+02	1.113648868394680449e+03
2.468125000000000284e+02	1.113813918709002564e+03
2.468750000000000284e+02	1.113780950573980817e+03
2.469375000000000284e+02	1.113854185951167437e+03
2.470000000000000284e+02	1.114405002459913476e+03
2.470625000000000284e+02	1.114781918002916427e+03
2.471250000000000284e+02	1.114572560062865477e+03
2.471875000000000284e+02	1.114176188843842056e+03
2.472500000000000284e+02	1.114162144246538901e+03
2.473125000000000284e+02	1.114291563843842141e+03
2.473750000000000284e+02	1.114339004259294143e+03
2.474375000000000284e+02	1.114141687773324520e+03
2.475000000000000284e+02	1.113561516399417769e+03
2.475625000000000284e+02	1.112804550655977664e+03
2.476250000000000284e+02	1.112505420348944426e+03
2.476875000000000284e+02	1.112809298469388978e+03
2.477500000000000284e+02	1.112921609397777956e+03
2.478125000000000284e+02	1.112224351357508340e+03
2.478750000000000284e+02	1.110990908801021305e+03
2.479375000000000284e+02	1.110091803753645308e+03
2.480000000000000284e+02	1.110147688411079798e+03
2.480625000000000284e+02	1.111063010340744313e+03
2.481250000000000284e+02	1.112177483190598650e+03
2.481875000000000284e+02	1.112709310586735683e+03
2.482500000000000284e+02	1.112803877095481994e+03
2.483125000000000284e+02	1.112846532183856652e+03
2.483750000000000284e+02	1.112872123018404636e+03
2.484375000000000284e+02	1.112413744533528643e+03
2.485000000000000284e+02	1.111923480070154255e+03
2.485625000000000284e+02	1.111678806054119150e+03
2.486250000000000284e+02	1.111563697476312882e+03
2.486875000000000284e+02	1.111448639987245997e+03
2.487500000000000284e+02	1.112036936019498171e+03
2.488125000000000284e+02	1.112763570563047551e+03
2.488750000000000284e+02	1.112580295030066736e+03
2.489375000000000284e+02	1.111282149621903500e+03
2.490000000000000284e+02	1.110221075027333427e+03
2.490625000000000284e+02	1.109875666590744459e+03
2.491250000000000284e+02	1.110304715174017247e+03
2.491875000000000284e+02	1.111100655430030201e+03
2.492500000000000284e+02	1.111958833887574201e+03
2.493125000000000284e+02	1.112158744624636711e+03
2.493750000000000284e+02	1.111795257812501177e+03
2.494375000000000284e+02	1.111180218340015472e+03
2.495000000000000284e+02	1.110500933855686299e+03
2.495625000000000284e+02	1.109740795986699595e+03
2.496250000000000284e+02	1.109287557602953029e+03
2.496875000000000284e+02	1.109437186520591467e+03
2.497500000000000284e+02	1.109855417114614738e+03
2.498125000000000284e+02	1.110099610217748932e+03
2.498750000000000284e+02	1.110121231300110594e+03
2.499375000000000284e+02	1.110043371082362683e+03
2.500000000000000284e+02	1.109705255785350801e+03
2.500625000000000284e+02	1.108984714262938269e+03
2.501250000000000284e+02	1.108216037126458559e+03
2.501875000000000284e+02	1.107871016627187601e+03
2.502500000000000284e+02	1.108101616504191952e+03
2.503125000000000284e+02	1.108609510477406047e+03
2.503750000000000284e+02	1.108956174312136227e+03
2.504375000000000284e+02	1.108912198341837666e+03
2.505000000000000284e+02	1.108620869784075239e+03
2.505625000000000284e+02	1.108389788606961702e+03
2.506250000000000284e+02	1.108121519656524470e+03
2.506875000000000284e+02	1.107565902810678836e+03
2.507500000000000284e+02	1.106888577236699120e+03
2.508125000000000284e+02	1.106850979660168605e+03
2.508750000000000284e+02	1.107394485741619292e+03
2.509375000000000284e+02	1.107619387777879865e+03
2.510000000000000284e+02	1.107049891467748694e+03
2.510625000000000284e+02	1.106665670098397186e+03
2.511250000000000284e+02	1.107005685951167379e+03
2.511875000000000284e+02	1.107595983008383200e+03
2.512500000000000284e+02	1.107848728862974667e+03
2.513125000000000284e+02	1.107963376548834731e+03
2.513750000000000284e+02	1.108029967747814453e+03
2.514375000000000284e+02	1.107892228999636700e+03
2.515000000000000284e+02	1.107588832498178817e+03
2.515625000000000284e+02	1.107232533322704967e+03
2.516250000000000284e+02	1.106893920303390132e+03
2.516875000000000284e+02	1.106603039950802668e+03
2.517500000000000284e+02	1.106463433787355143e+03
2.518125000000000284e+02	1.106249696588011147e+03
2.518750000000000284e+02	1.105765339217384508e+03
2.519375000000000284e+02	1.105338879623725688e+03
2.520000000000000284e+02	1.105456325118441328e+03
2.520625000000000284e+02	1.105997776261845047e+03
2.521250000000000284e+02	1.106201415611334824e+03
2.521875000000000284e+02	1.105967363953171571e+03
2.522500000000000284e+02	1.105837851220846460e+03
2.523125000000000284e+02	1.106215976630831847e+03
2.523750000000000284e+02	1.106737804869716456e+03
2.524375000000000284e+02	1.106976136092384422e+03
2.525000000000000284e+02	1.106899018927661473e+03
2.525625000000000284e+02	1.106572644610970428e+03
2.526250000000000284e+02	1.106150960709731180e+03
2.526875000000000284e+02	1.105616210003645392e+03
2.527500000000000284e+02	1.105218183331815908e+03
2.528125000000000284e+02	1.105031694105321776e+03
2.528750000000000284e+02	1.105156913105868398e+03
2.529375000000000284e+02	1.105138107438958741e+03
2.530000000000000284e+02	1.104853837964651120e+03
2.530625000000000284e+02	1.104485168800110387e+03
2.531250000000000284e+02	1.104309406728317299e+03
2.531875000000000284e+02	1.104126426179847840e+03
2.532500000000000284e+02	1.104068624772231260e+03
2.533125000000000284e+02	1.104447935404519967e+03
2.533750000000000284e+02	1.105056792023506887e+03
2.534375000000000284e+02	1.105311094478864106e+03
2.535000000000000284e+02	1.105232325983965893e+03
2.535625000000000284e+02	1.105086135067420855e+03
2.536250000000000284e+02	1.104875695676932537e+03
2.536875000000000284e+02	1.104425652924563792e+03
2.537500000000000284e+02	1.103981493668004077e+03
2.538125000000000284e+02	1.103632713146867218e+03
2.538750000000000284e+02	1.103456149986334822e+03
2.539375000000000284e+02	1.103458893882107532e+03
2.540000000000000284e+02	1.103875881787537764e+03
2.540625000000000284e+02	1.104495025624089749e+03
2.541250000000000284e+02	1.104830825778973121e+03
2.541875000000000284e+02	1.104512814026057640e+03
2.542500000000000284e+02	1.103837541750183391e+03
2.543125000000000284e+02	1.103243201234512526e+03
2.543750000000000284e+02	1.102765857302296808e+03
2.544375000000000284e+02	1.102293312135569522e+03
2.545000000000000284e+02	1.101852287650329345e+03
2.545625000000000284e+02	1.101712701439505508e+03
2.546250000000000284e+02	1.101741438684403192e+03
2.546875000000000284e+02	1.101633798423834833e+03
2.547500000000000284e+02	1.100949854614614651e+03
2.548125000000000284e+02	1.100232166772959999e+03
2.548750000000000284e+02	1.100236141513302755e+03
2.549375000000000284e+02	1.101291184151786865e+03
2.550000000000000284e+02	1.102384346893222528e+03
2.550625000000000284e+02	1.102754626161626447e+03
2.551250000000000284e+02	1.102194980275146918e+03
2.551875000000000284e+02	1.101430707612063998e+03
2.552500000000000284e+02	1.100944517082727089e+03
2.553125000000000284e+02	1.100971385021866809e+03
2.553750000000000284e+02	1.101145155111152462e+03
2.554375000000000284e+02	1.101212704149964338e+03
2.555000000000000284e+02	1.101082774986334925e+03
2.555625000000000284e+02	1.100947583659804422e+03
2.556250000000000284e+02	1.101038663493076911e+03
2.556875000000000284e+02	1.101288385477406337e+03
2.557500000000000284e+02	1.101490391171648298e+03
2.558125000000000284e+02	1.101354142014396075e+03
2.558750000000000284e+02	1.100835414267493661e+03
2.559375000000000284e+02	1.100078846665452602e+03
2.560000000000000000e+02	1.099637024986334836e+03
2.560625000000000000e+02	1.099871420758929617e+03
2.561250000000000000e+02	1.100418127391582857e+03
2.561875000000000000e+02	1.100730885682399048e+03
2.562500000000000000e+02	1.100761068080358200e+03
2.563125000000000000e+02	1.101041129692056529e+03
2.563750000000000000e+02	1.101457846050474927e+03
2.564375000000000000e+02	1.101540964171830183e+03
2.565000000000000000e+02	1.100988849717566609e+03
2.565625000000000000e+02	1.100213014212828966e+03
2.566250000000000000e+02	1.099539134702989259e+03
2.566875000000000000e+02	1.099065402309585352e+03
2.567500000000000000e+02	1.098874052387027177e+03
2.568125000000000000e+02	1.099139068012026883e+03
2.568750000000000000e+02	1.099826710960277524e+03
2.569375000000000000e+02	1.100331722644862111e+03
2.570000000000000000e+02	1.100084860992165659e+03
2.570625000000000000e+02	1.099169232894498009e+03
2.571250000000000000e+02	1.098401867620263374e+03
2.571875000000000000e+02	1.098339592132836060e+03
2.572500000000000000e+02	1.098940355981232869e+03
2.573125000000000000e+02	1.099538584753098803e+03
2.573750000000000000e+02	1.099440115502005256e+03
2.574375000000000000e+02	1.098483182853499557e+03
2.575000000000000000e+02	1.097538222234877139e+03
2.575625000000000000e+02	1.097401588602406264e+03
2.576250000000000000e+02	1.097799440483783883e+03
2.576875000000000000e+02	1.097778821200802668e+03
2.577500000000000000e+02	1.097417046715562265e+03
2.578125000000000000e+02	1.097468490342566611e+03
2.578750000000000000e+02	1.097973124225584115e+03
2.579375000000000000e+02	1.097991157844388908e+03
2.580000000000000000e+02	1.097535491618077003e+03
2.580625000000000000e+02	1.097482436885022707e+03
2.581250000000000000e+02	1.097946577601130684e+03
2.581875000000000000e+02	1.097977958523142661e+03
2.582500000000000000e+02	1.097348854250183422e+03
2.583125000000000000e+02	1.096743047102770788e+03
2.583750000000000000e+02	1.096529523551385637e+03
2.584375000000000000e+02	1.096588791066874137e+03
2.585000000000000000e+02	1.096854149713011338e+03
2.585625000000000000e+02	1.097192672034439738e+03
2.586250000000000000e+02	1.097369724694789511e+03
2.586875000000000000e+02	1.097267701120627635e+03
2.587500000000000000e+02	1.097118848237063730e+03
2.588125000000000000e+02	1.096929573546830397e+03
2.588750000000000000e+02	1.096742781295554778e+03
2.589375000000000000e+02	1.096623718590562248e+03
2.590000000000000000e+02	1.096859930507471745e+03
2.590625000000000000e+02	1.097016408345482205e+03
2.591250000000000000e+02	1.096488704901604706e+03
2.591875000000000000e+02	1.095364482302297120e+03
2.592500000000000000e+02	1.094714813843842194e+03
2.593125000000000000e+02	1.094951923628827672e+03
2.593750000000000000e+02	1.095633169847850922e+03
2.594375000000000000e+02	1.096053550268769186e+03
2.595000000000000000e+02	1.096042316463193401e+03
2.595625000000000000e+02	1.095676431464104553e+03
2.596250000000000000e+02	1.095537514964468983e+03
2.596875000000000000e+02	1.095763210254192018e+03
2.597500000000000000e+02	1.096075316713739994e+03
2.598125000000000000e+02	1.095894266923288114e+03
2.598750000000000000e+02	1.095508704377734375e+03
2.599375000000000000e+02	1.095279512777879972e+03
2.600000000000000000e+02	1.095596381969753338e+03
2.600625000000000000e+02	1.096086809561772043e+03
2.601250000000000000e+02	1.096307472530977520e+03
2.601875000000000000e+02	1.096037084866983605e+03
2.602500000000000000e+02	1.095817469866072543e+03
2.603125000000000000e+02	1.095965372061772541e+03
2.603750000000000000e+02	1.096137456131560612e+03
2.604375000000000000e+02	1.095946576462282337e+03
2.605000000000000000e+02	1.095500690574891451e+03
2.605625000000000000e+02	1.095106320335278042e+03
2.606250000000000000e+02	1.094824799949891712e+03
2.606875000000000000e+02	1.094719740706998209e+03
2.607500000000000000e+02	1.094775531409439736e+03
2.608125000000000000e+02	1.094672937477223968e+03
2.608750000000000000e+02	1.094260497380649667e+03
2.609375000000000000e+02	1.093782698911261832e+03
2.610000000000000000e+02	1.093709456541546388e+03
2.610625000000000000e+02	1.093894595708820134e+03
2.611250000000000000e+02	1.094011537468113147e+03
2.611875000000000000e+02	1.093858737336006925e+03
2.612500000000000000e+02	1.093628198706269131e+03
2.613125000000000000e+02	1.093330761684585468e+03
2.613750000000000000e+02	1.092996304414177303e+03
2.614375000000000000e+02	1.092852180256925294e+03
2.615000000000000000e+02	1.092992434037901603e+03
2.615625000000000000e+02	1.093127194606415287e+03
2.616250000000000000e+02	1.093084839240161500e+03
2.616875000000000000e+02	1.093130917547377067e+03
2.617500000000000000e+02	1.093309131354774763e+03
2.618125000000000000e+02	1.093352271273689212e+03
2.618750000000000000e+02	1.093188395339833505e+03
2.619375000000000000e+02	1.093063178913084357e+03
2.620000000000000000e+02	1.092976606550656925e+03
2.620625000000000000e+02	1.092831441258200812e+03
2.621250000000000000e+02	1.092571318900329061e+03
2.621875000000000000e+02	1.092428683491254787e+03
2.622500000000000000e+02	1.092436129236517218e+03
2.623125000000000000e+02	1.092635507903608868e+03
2.623750000000000000e+02	1.092654755352588381e+03
2.624375000000000000e+02	1.092351530635022755e+03
2.625000000000000000e+02	1.091915302569242840e+03
2.625625000000000000e+02	1.091913332429847742e+03
2.626250000000000000e+02	1.092193775920190319e+03
2.626875000000000000e+02	1.092222488770955806e+03
2.627500000000000000e+02	1.091946204764942649e+03
2.628125000000000000e+02	1.091827614431487973e+03
2.628750000000000000e+02	1.091782280247814469e+03
2.629375000000000000e+02	1.091484355662355483e+03
2.630000000000000000e+02	1.091251483053936909e+03
2.630625000000000000e+02	1.091529468545008285e+03
2.631250000000000000e+02	1.091846451166181851e+03
2.631875000000000000e+02	1.091613685313412134e+03
2.632500000000000000e+02	1.091079196314687806e+03
2.633125000000000000e+02	1.090789790451895897e+03
2.633750000000000000e+02	1.090659193877552070e+03
2.634375000000000000e+02	1.090394740524782264e+03
2.635000000000000000e+02	1.090106687249454353e+03
2.635625000000000000e+02	1.090135746970664059e+03
2.636250000000000000e+02	1.090650483304483487e+03
2.636875000000000000e+02	1.091293107051750212e+03
2.637500000000000000e+02	1.091510124772231393e+03
2.638125000000000000e+02	1.091155833819243071e+03
2.638750000000000000e+02	1.090749032320518381e+03
2.639375000000000000e+02	1.090654738315416353e+03
2.640000000000000000e+02	1.090670182124636540e+03
2.640625000000000000e+02	1.090496214149053458e+03
2.641250000000000000e+02	1.090220074389578485e+03
2.641875000000000000e+02	1.090093712850766224e+03
2.642500000000000000e+02	1.090104847849855105e+03
2.643125000000000000e+02	1.090129832338740016e+03
2.643750000000000000e+02	1.090075903175110170e+03
2.644375000000000000e+02	1.089936037490890158e+03
2.645000000000000000e+02	1.089667624772231193e+03
2.645625000000000000e+02	1.089654286238157056e+03
2.646250000000000000e+02	1.090082603862974793e+03
2.646875000000000000e+02	1.090758283231597261e+03
2.647500000000000000e+02	1.091135774462464724e+03
2.648125000000000000e+02	1.091173916977953013e+03
2.648750000000000000e+02	1.090666144451531636e+03
2.649375000000000000e+02	1.089513072635751996e+03
2.650000000000000000e+02	1.088106218818332081e+03
2.650625000000000000e+02	1.087518855958455788e+03
2.651250000000000000e+02	1.088098112290452718e+03
2.651875000000000000e+02	1.089143925815416424e+03
2.652500000000000000e+02	1.089699907024417826e+03
2.653125000000000000e+02	1.089540583432034509e+03
2.653750000000000000e+02	1.088819944264760579e+03
2.654375000000000000e+02	1.087879681555212301e+03
2.655000000000000000e+02	1.087222778676203689e+03
2.655625000000000000e+02	1.087184160919279293e+03
2.656250000000000000e+02	1.087449822817967515e+03
2.656875000000000000e+02	1.087675310131196511e+03
2.657500000000000000e+02	1.087881240000911930e+03
2.658125000000000000e+02	1.088212965515671613e+03
2.658750000000000000e+02	1.088575233031159769e+03
2.659375000000000000e+02	1.088890013096757457e+03
2.660000000000000000e+02	1.088941980138484723e+03
2.660625000000000000e+02	1.088493013848397595e+03
2.661250000000000000e+02	1.087839896888667226e+03
2.661875000000000000e+02	1.087463869647413503e+03
2.662500000000000000e+02	1.087606257561954180e+03
2.663125000000000000e+02	1.087728650419097221e+03
2.663750000000000000e+02	1.087703888461188853e+03
2.664375000000000000e+02	1.087392832748725368e+03
2.665000000000000000e+02	1.087104049198251687e+03
2.665625000000000000e+02	1.086773607530066329e+03
2.666250000000000000e+02	1.086638246606232769e+03
2.666875000000000000e+02	1.086581697362428258e+03
2.667500000000000000e+02	1.086601323797377290e+03
2.668125000000000000e+02	1.086464065825438183e+03
2.668750000000000000e+02	1.086210696314687539e+03
2.669375000000000000e+02	1.086020824549017107e+03
2.670000000000000000e+02	1.086222584912537513e+03
2.670625000000000000e+02	1.086640368827442671e+03
2.671250000000000000e+02	1.086749089331269261e+03
2.671875000000000000e+02	1.086353214650146583e+03
2.672500000000000000e+02	1.086060225605868254e+03
2.673125000000000000e+02	1.086297911306488004e+03
2.673750000000000000e+02	1.086694716882289640e+03
2.674375000000000000e+02	1.086793088579629284e+03
2.675000000000000000e+02	1.086648838647960247e+03
2.675625000000000000e+02	1.086551359124454393e+03
2.676250000000000000e+02	1.086573602473579740e+03
2.676875000000000000e+02	1.086804462691327672e+03
2.677500000000000000e+02	1.086953538561407640e+03
2.678125000000000000e+02	1.086867694811407546e+03
2.678750000000000000e+02	1.086617795576713888e+03
2.679375000000000000e+02	1.086394150669643750e+03
2.680000000000000000e+02	1.085876150145773636e+03
2.680625000000000000e+02	1.085157090060132077e+03
2.681250000000000000e+02	1.084803552865343136e+03
2.681875000000000000e+02	1.085035990502005234e+03
2.682500000000000000e+02	1.085301756969753114e+03
2.683125000000000000e+02	1.085128181828536071e+03
2.683750000000000000e+02	1.084770335345299600e+03
2.684375000000000000e+02	1.084384382653062175e+03
2.685000000000000000e+02	1.083904646752005419e+03
2.685625000000000000e+02	1.083287221437683229e+03
2.686250000000000000e+02	1.083097443057581131e+03
2.686875000000000000e+02	1.083544389349490984e+03
2.687500000000000000e+02	1.084416234898871153e+03
2.688125000000000000e+02	1.085064252391582613e+03
2.688750000000000000e+02	1.085191775692420606e+03
2.689375000000000000e+02	1.084609234579993426e+03
2.690000000000000000e+02	1.083794963966837486e+03
2.690625000000000000e+02	1.083271987495445501e+03
2.691250000000000000e+02	1.083340785919279369e+03
2.691875000000000000e+02	1.083602389508929718e+03
2.692500000000000000e+02	1.084045867848033140e+03
2.693125000000000000e+02	1.084562050337100118e+03
2.693750000000000000e+02	1.084724644451531731e+03
2.694375000000000000e+02	1.083997175747085521e+03
2.695000000000000000e+02	1.082861488679847753e+03
2.695625000000000000e+02	1.082133481482326033e+03
2.696250000000000000e+02	1.082246471733783892e+03
2.696875000000000000e+02	1.082931214376822936e+03
2.697500000000000000e+02	1.083570824799563979e+03
2.698125000000000000e+02	1.083589767469935623e+03
2.698750000000000000e+02	1.083159985217748726e+03
2.699375000000000000e+02	1.082922243098579656e+03
2.700000000000000000e+02	1.083106270613156994e+03
2.700625000000000000e+02	1.083273834297559461e+03
2.701250000000000000e+02	1.083114811634476155e+03
2.701875000000000000e+02	1.082883600810861026e+03
2.702500000000000000e+02	1.082872743713557838e+03
2.703125000000000000e+02	1.082948879373178897e+03
2.703750000000000000e+02	1.082730892173834718e+03
2.704375000000000000e+02	1.082290905817238581e+03
2.705000000000000000e+02	1.082037881878645067e+03
2.705625000000000000e+02	1.082278681259111863e+03
2.706250000000000000e+02	1.082791126844935434e+03
2.706875000000000000e+02	1.083013920918368285e+03
2.707500000000000000e+02	1.082505528243440949e+03
2.708125000000000000e+02	1.081453432466290906e+03
2.708750000000000000e+02	1.080815474945336518e+03
2.709375000000000000e+02	1.081207659051568271e+03
2.710000000000000000e+02	1.082067199549017005e+03
2.710625000000000000e+02	1.082264090675110310e+03
2.711250000000000000e+02	1.081766407889942911e+03
2.711875000000000000e+02	1.081360894633747421e+03
2.712500000000000000e+02	1.081549554778608808e+03
2.713125000000000000e+02	1.082171758814687564e+03
2.713750000000000000e+02	1.082864188319972072e+03
2.714375000000000000e+02	1.082849802819789829e+03
2.715000000000000000e+02	1.081948175952078145e+03
2.715625000000000000e+02	1.080911674129920812e+03
2.716250000000000000e+02	1.080855130033710793e+03
2.716875000000000000e+02	1.081439545918368367e+03
2.717500000000000000e+02	1.081967695335277767e+03
2.718125000000000000e+02	1.081834440324344996e+03
2.718750000000000000e+02	1.081199137550110208e+03
2.719375000000000000e+02	1.080225294528973336e+03
2.720000000000000000e+02	1.079518764121721006e+03
2.720625000000000000e+02	1.079458268312683231e+03
2.721250000000000000e+02	1.079973471483237063e+03
2.721875000000000000e+02	1.080382855594024022e+03
2.722500000000000000e+02	1.080255333910350600e+03
2.723125000000000000e+02	1.079930330676021413e+03
2.723750000000000000e+02	1.079897420531159923e+03
2.724375000000000000e+02	1.079931047899964597e+03
2.725000000000000000e+02	1.079596944105321654e+03
2.725625000000000000e+02	1.079086321223579716e+03
2.726250000000000000e+02	1.079059224193696309e+03
2.726875000000000000e+02	1.079422130990343476e+03
2.727500000000000000e+02	1.079659323091291071e+03
2.728125000000000000e+02	1.079541026831269164e+03
2.728750000000000000e+02	1.079543720822704927e+03
2.729375000000000000e+02	1.079670770749818757e+03
2.730000000000000000e+02	1.079531402286808543e+03
2.730625000000000000e+02	1.078947119077989328e+03
2.731250000000000000e+02	1.078367074161808659e+03
2.731875000000000000e+02	1.078057655270591567e+03
2.732500000000000000e+02	1.077897939572705127e+03
2.733125000000000000e+02	1.077794278881196306e+03
2.733750000000000000e+02	1.077957459343112987e+03
2.734375000000000000e+02	1.078394165246903185e+03
2.735000000000000000e+02	1.078605465287901779e+03
2.735625000000000000e+02	1.078217808491254800e+03
2.736250000000000000e+02	1.077665450391764807e+03
2.736875000000000000e+02	1.077579198774600172e+03
2.737500000000000000e+02	1.077937573524053505e+03
2.738125000000000000e+02	1.078122027172923481e+03
2.738750000000000000e+02	1.077821643176021098e+03
2.739375000000000000e+02	1.077203973829264896e+03
2.740000000000000000e+02	1.076807129760387397e+03
2.740625000000000000e+02	1.076870793207909173e+03
2.741250000000000000e+02	1.077126980958455988e+03
2.741875000000000000e+02	1.077083503006560932e+03
2.742500000000000000e+02	1.076983872813412063e+03
2.743125000000000000e+02	1.077301475901968843e+03
2.743750000000000000e+02	1.077887050473761747e+03
2.744375000000000000e+02	1.078091472303207865e+03
2.745000000000000000e+02	1.078006159279337453e+03
2.745625000000000000e+02	1.078015509156341977e+03
2.746250000000000000e+02	1.078169788584184516e+03
2.746875000000000000e+02	1.078105228840197924e+03
2.747500000000000000e+02	1.077761027150146674e+03
2.748125000000000000e+02	1.077052111037719442e+03
2.748750000000000000e+02	1.076178888506743078e+03
2.749375000000000000e+02	1.075557850993076954e+03
2.750000000000000000e+02	1.075677136046830583e+03
2.750625000000000000e+02	1.076169391763849490e+03
2.751250000000000000e+02	1.076275693604228309e+03
2.751875000000000000e+02	1.075661605343477731e+03
2.752500000000000000e+02	1.075062758951349224e+03
2.753125000000000000e+02	1.075172913310861077e+03
2.753750000000000000e+02	1.075756324754009711e+03
2.754375000000000000e+02	1.076006519474308561e+03
2.755000000000000000e+02	1.075644994966291051e+03
2.755625000000000000e+02	1.075220006992529989e+03
2.756250000000000000e+02	1.075157579992712272e+03
2.756875000000000000e+02	1.075418722394315864e+03
2.757500000000000000e+02	1.075584088534075363e+03
2.758125000000000000e+02	1.075547689846028561e+03
2.758750000000000000e+02	1.075245131400328773e+03
2.759375000000000000e+02	1.074760239932581044e+03
2.760000000000000000e+02	1.074379971961553338e+03
2.760625000000000000e+02	1.074661490638667146e+03
2.761250000000000000e+02	1.075547247653973272e+03
2.761875000000000000e+02	1.076257474717566311e+03
2.762500000000000000e+02	1.076160973601495243e+03
2.763125000000000000e+02	1.075719529678390245e+03
2.763750000000000000e+02	1.075440067100948681e+03
2.764375000000000000e+02	1.075227763347304062e+03
2.765000000000000000e+02	1.074790607028973227e+03
2.765625000000000000e+02	1.074491245740708109e+03
2.766250000000000000e+02	1.074589457839833358e+03
2.766875000000000000e+02	1.074845067237610465e+03
2.767500000000000000e+02	1.075029175291545926e+03
2.768125000000000000e+02	1.075075691964286534e+03
2.768750000000000000e+02	1.074957021524235643e+03
2.769375000000000000e+02	1.074563764098943921e+03
2.770000000000000000e+02	1.074218094524417893e+03
2.770625000000000000e+02	1.074068441599855305e+03
2.771250000000000000e+02	1.074000831837646729e+03
2.771875000000000000e+02	1.073790064709366789e+03
2.772500000000000000e+02	1.073546658641582326e+03
2.773125000000000000e+02	1.073420421624454093e+03
2.773750000000000000e+02	1.073486661465926545e+03
2.774375000000000000e+02	1.073751655976677284e+03
2.775000000000000000e+02	1.074141181577989300e+03
2.775625000000000000e+02	1.074470318763667137e+03
2.776250000000000000e+02	1.074627119670190496e+03
2.776875000000000000e+02	1.074613301749272068e+03
2.777500000000000000e+02	1.074486446291910397e+03
2.778125000000000000e+02	1.074374400077442715e+03
2.778750000000000000e+02	1.074322609375000866e+03
2.779375000000000000e+02	1.074237966107872580e+03
2.780000000000000000e+02	1.073913592656706442e+03
2.780625000000000000e+02	1.073529246036808672e+03
2.781250000000000000e+02	1.073209782092748810e+03
2.781875000000000000e+02	1.073061831313776565e+03
2.782500000000000000e+02	1.073189079742165859e+03
2.783125000000000000e+02	1.073775474899782466e+03
2.783750000000000000e+02	1.074475334707544789e+03
2.784375000000000000e+02	1.074620458910350862e+03
2.785000000000000000e+02	1.074021662080904662e+03
2.785625000000000000e+02	1.073012403698980052e+03
2.786250000000000000e+02	1.072281755307034246e+03
2.786875000000000000e+02	1.072161976835824589e+03
2.787500000000000000e+02	1.072593087167457270e+03
2.788125000000000000e+02	1.073006222644862646e+03
2.788750000000000000e+02	1.073157505557581317e+03
2.789375000000000000e+02	1.073057676840379827e+03
2.790000000000000000e+02	1.072852449936225639e+03
2.790625000000000000e+02	1.072517525578535924e+03
2.791250000000000000e+02	1.072082671875000869e+03
2.791875000000000000e+02	1.071728845048288122e+03
2.792500000000000000e+02	1.071765204127187644e+03
2.793125000000000000e+02	1.072298646501458506e+03
2.793750000000000000e+02	1.072866935655066300e+03
2.794375000000000000e+02	1.072949743371903196e+03
2.795000000000000000e+02	1.072702792911808501e+03
2.795625000000000000e+02	1.072725256127005196e+03
2.796250000000000000e+02	1.072991865046466046e+03
2.796875000000000000e+02	1.073076587668550474e+03
2.797500000000000000e+02	1.072918253302661242e+03
2.798125000000000000e+02	1.072937533277151033e+03
2.798750000000000000e+02	1.073203768244352432e+03
2.799375000000000000e+02	1.073689765283346787e+03
2.800000000000000000e+02	1.074209048697158551e+03
2.800625000000000000e+02	1.074596962235788169e+03
2.801250000000000000e+02	1.074663930689687504e+03
