cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,377517.8190558837,0.14389999,2.4671092,0.3008838415107809
1,2,377522.8192521585,0.14389999,2.4671283,0.30108336604045405
1,2,377527.81944843335,0.14389999,2.4673,0.3012828919693512
1,2,377532.8196447082,0.14389999,2.4671855,0.3014824164543457
1,2,377537.819840983,0.14389999,2.4673572,0.30168194105076696
1,2,377542.82003725786,0.14389999,2.467319,0.3018814670259405
1,2,377547.8202335327,0.14389999,2.4673953,0.30208099119673987
1,2,377552.8204298075,0.14389999,2.467338,0.3022805163539092
1,2,377557.8206260819,0.14389999,2.4673953,0.30248003799699974
1,2,377562.82082235627,0.14389999,2.4674528,0.3026795568560352
1,2,377567.82101863064,0.14389999,2.4676054,0.30287907740147396
1,2,377572.821214905,0.14389999,2.4674146,0.30307859810902743
1,2,377577.8214111794,0.14389999,2.467491,0.3032781199774525
1,2,377582.82160745375,0.14389999,2.4674528,0.3034776439453991
1,2,377587.8218037281,0.14389999,2.4675672,0.3036771671615299
1,2,377592.8220000025,0.14389999,2.467491,0.3038766893351383
1,2,377597.82219627686,0.14389999,2.4676244,0.3040762154945175
1,2,377602.8223925512,0.14389999,2.4676816,0.304275739038762
1,2,377607.8225888256,0.14389999,2.46772,0.3044752613952374
1,2,377612.82278509997,0.14389999,2.4676244,0.30467478420895655
1,2,377617.82298137434,0.14389999,2.4676435,0.3048743084304464
1,2,377622.8231776487,0.14389999,2.46772,0.30507383207203354
1,2,377627.8233739231,0.14389999,2.4678345,0.3052733547605192
1,2,377632.82357019745,0.14389999,2.4677963,0.30547287950616314
1,2,377637.8237664718,0.14389999,2.4678345,0.3056724047956374
1,2,377642.8239627462,0.14389999,2.4678345,0.30587192684224646
1,2,377647.82415902056,0.14389999,2.467968,0.3060714499922964
1,2,377652.8243552949,0.14389999,2.4680254,0.3062709728682809
1,2,377657.8245515693,0.14389999,2.4680254,0.30647049475129345
1,2,377662.82474784367,0.14389999,2.4681017,0.3066700160075954
1,2,377667.82494411804,0.14389999,2.4682162,0.3068695385635245
1,2,377672.8251403924,0.14389999,2.4681208,0.30706906320262267
1,2,377677.8253366668,0.14389999,2.4681017,0.30726858220843123
1,2,377682.82553294115,0.14389999,2.4681208,0.3074680988186811
1,2,377687.8257292155,0.14389999,2.4682734,0.30766761529204145
1,2,377692.8259254899,0.14389999,2.468197,0.3078671346185959
1,2,377697.82612176426,0.14389999,2.4682734,0.3080666522836236
1,2,377702.8263180386,0.14389999,2.4682543,0.3082661703546815
1,2,377707.826514313,0.14389999,2.468388,0.308465691588438
1,2,377712.82671058737,0.14389999,2.4682734,0.30866521408952174
1,2,377717.82690686174,0.14389999,2.4684453,0.30886473562620725
1,2,377722.8271031361,0.14389999,2.46835,0.3090642514783059
1,2,377727.8272994105,0.14389999,2.4685597,0.3092637649642045
1,2,377732.82749568485,0.14389999,2.468388,0.30946327988688216
1,2,377737.8276919592,0.14389999,2.4684072,0.30966279652859086
1,2,377742.8278882336,0.14389999,2.4684262,0.309862313921434
1,2,377747.82808450796,0.14389999,2.4685216,0.31006183136622006
1,2,377752.8282807823,0.14389999,2.4685407,0.3102613492191415
1,2,377757.8284770567,0.14389999,2.468827,0.3104608664425369
1,2,377762.82867333107,0.14389999,2.4687126,0.3106603836316447
1,2,377767.82886960544,0.14389999,2.4687316,0.31085990034302713
1,2,377772.8290658798,0.14389999,2.4687507,0.3110594161272096
1,2,377777.8292621542,0.14389999,2.4687698,0.311258933017526
1,2,377782.82945842855,0.14389999,2.468827,0.3114584511091409
1,2,377787.8296547029,0.14389999,2.4688652,0.31165797091797387
1,2,377792.8298509773,0.14389999,2.4689224,0.31185748931723645
1,2,377797.83004725166,0.14389999,2.4690752,0.31205700974748346
1,2,377802.830243526,0.14389999,2.4690943,0.31225653300780204
1,2,377807.8304398004,0.14389999,2.4691324,0.3124560566953328
1,2,377812.83063607477,0.14389999,2.469037,0.31265557761173346
1,2,377817.83083234914,0.14389999,2.4692087,0.3128550981718366
1,2,377822.8310286235,0.14389999,2.4691896,0.3130546145362562
1,2,377827.8312248979,0.14389999,2.4691896,0.31325412786715373
1,2,377832.83142117225,0.14389999,2.4693425,0.3134536386479725
1,2,377837.8316174466,0.14389999,2.4691706,0.31365315291216284
1,2,377842.831813721,0.14389999,2.4692852,0.31385266984276616
1,2,377847.83200999536,0.14389999,2.4692852,0.3140521902655394
1,2,377852.8322062697,0.14389999,2.469495,0.3142517125815813
1,2,377857.8324025441,0.14389999,2.469476,0.3144512358770012
1,2,377862.83259881847,0.14389999,2.469476,0.3146507586998424
1,2,377867.83279509284,0.14389999,2.469476,0.31485027944722166
1,2,377872.8329913672,0.14389999,2.4695332,0.3150498028091049
1,2,377877.8331876416,0.14389999,2.4696288,0.3152493265864954
1,2,377882.83338391595,0.14389999,2.469648,0.3154488501474631
1,2,377887.8335801903,0.14389999,2.4695907,0.31564837358284054
1,2,377892.8337764647,0.14389999,2.4695332,0.3158478985473345
1,2,377897.83397273906,0.14389999,2.4695714,0.3160474232310377
1,2,377902.8341690134,0.14389999,2.4698195,0.3162469476816668
1,2,377907.8343652878,0.14389999,2.4698768,0.31644647059020947
1,2,377912.83456156217,0.14389999,2.4696097,0.3166459904341016
1,2,377917.83475783654,0.14389999,2.469705,0.316845510764298
1,2,377922.8349541109,0.14389999,2.4698768,0.3170450317836409
1,2,377927.8351503853,0.14389999,2.4698958,0.31724455212118446
1,2,377932.83534665965,0.14389999,2.4698386,0.3174440734088029
1,2,377937.835542934,0.14389999,2.4699533,0.3176435966237565
1,2,377942.8357392084,0.14389999,2.4699914,0.3178431197027031
1,2,377947.83593548276,0.14389999,2.470106,0.3180426425191989
1,2,377952.8361317576,0.14389999,2.4700105,0.3182421640626479
1,2,377957.8363280324,0.14389999,2.470125,0.3184416844504067
1,2,377962.83652430726,0.14389999,2.470106,0.31864120408987306
1,2,377967.8367205821,0.14389999,2.4702969,0.3188407224049797
1,2,377972.83691685693,0.14389999,2.4702396,0.3190402417665121
1,2,377977.83711313177,0.14389999,2.470316,0.3192397642445735
1,2,377982.8373094066,0.14389999,2.4702778,0.3194392879699143
1,2,377987.83750568144,0.14389999,2.4703732,0.31963881047601306
1,2,377992.8377019563,0.14389999,2.4705067,0.3198383317988156
1,2,377997.8378982311,0.14389999,2.4702969,0.3200378534317974
1,2,378002.83809450595,0.14389999,2.4704494,0.320237373568797
1,2,378007.8382907808,0.14389999,2.470545,0.32043689101106315
1,2,378012.8384870556,0.14389999,2.4705832,0.32063641026218703
1,2,378017.83868333045,0.14389999,2.470545,0.3208359267143662
1,2,378022.8388796053,0.14389999,2.4704685,0.3210354440212371
1,2,378027.8390758801,0.14389999,2.4706595,0.3212349593480359
1,2,378032.83927215496,0.14389999,2.470812,0.32143447365610356
1,2,378037.8394684298,0.14389999,2.4706213,0.3216339906399537
1,2,378042.83966470463,0.14389999,2.4708695,0.32183350762426327
1,2,378047.83986097923,0.14389999,2.470793,0.3220330233525457
1,2,378052.84005725384,0.14389999,2.470793,0.3222325417094418
1,2,378057.84025352844,0.14389999,2.4709077,0.3224320610472797
1,2,378062.84044980304,0.14389999,2.4708695,0.3226315791905188
1,2,378067.84064607765,0.14389999,2.4708886,0.3228310948611189
1,2,378072.8408423525,0.14389999,2.4708886,0.32303061314899445
1,2,378077.8410386271,0.14389999,2.4708505,0.3232301299378637
1,2,378082.8412349017,0.14389999,2.470965,0.32342964517522904
1,2,378087.8414311763,0.14389999,2.470965,0.3236291596053637
1,2,378092.8416274509,0.14389999,2.470984,0.3238286734410604
1,2,378097.8418237256,0.14389999,2.4710984,0.32402818796450533
1,2,378102.84202000033,0.14389999,2.4710793,0.3242277058078793
1,2,378107.84221627505,0.14389999,2.4710984,0.32442722257487366
1,2,378112.84241254977,0.14389999,2.471003,0.32462673661205976
1,2,378117.8426088245,0.14389999,2.4710793,0.32482625209526944
1,2,378122.8428050992,0.14389999,2.471194,0.32502576681670775
1,2,378127.8430013739,0.14389999,2.4713466,0.3252252812933978
1,2,378132.84319764865,0.14389999,2.4712512,0.325424798771863
1,2,378137.84339392325,0.14389999,2.4713657,0.325624318355474
1,2,378142.84359019797,0.14389999,2.4715376,0.32582383819185096
1,2,378147.8437864727,0.14389999,2.4715185,0.32602335686867334
1,2,378152.84398274735,0.14389999,2.4715948,0.3262228736055218
1,2,378157.84417902207,0.14389999,2.4714994,0.32642238965291426
1,2,378162.8443752968,0.14389999,2.4715948,0.32662190861740686
1,2,378167.8445715715,0.14389999,2.4715567,0.32682142480966014
1,2,378172.84476784617,0.14389999,2.4713848,0.3270209433377002
1,2,378177.8449641209,0.14389999,2.4714994,0.3272204588721541
1,2,378182.8451603956,0.14389999,2.4714994,0.32741997581876375
1,2,378187.8453566703,0.14389999,2.471652,0.3276194925269201
1,2,378192.84555294504,0.14389999,2.4720147,0.32781901006737163
1,2,378197.84574921965,0.14389999,2.471671,0.32801852884814864
1,2,378202.84594549425,0.14389999,2.4717858,0.32821805019959205
1,2,378207.84614176885,0.14389999,2.4719002,0.3284175732398784
1,2,378212.84633804346,0.14389999,2.4719384,0.3286170952710052
1,2,378217.8465343176,0.14389999,2.4719002,0.32881661585185407
1,2,378222.8467305922,0.14389999,2.472072,0.32901613758589554
1,2,378227.8469268668,0.14389999,2.472091,0.32921565769892824
1,2,378232.8471231414,0.14389999,2.472091,0.32941517715384455
1,2,378237.847319416,0.14389999,2.4721293,0.32961469468408217
1,2,378242.8475156906,0.14389999,2.472072,0.3298142124164218
1,2,378247.84771196544,0.14389999,2.4721484,0.330013731415067
1,2,378252.8479082403,0.14389999,2.4721103,0.3302132492084616
1,2,378257.8481045151,0.14389999,2.4720337,0.33041276659315794
1,2,378262.84830078995,0.14389999,2.472091,0.3306122852838136
1,2,378267.8484970648,0.14389999,2.47232,0.3308118028326321
1,2,378272.8486933396,0.14389999,2.4724348,0.33101132032834213
1,2,378277.84888961446,0.14389999,2.4725492,0.33121084056190536
1,2,378282.8490858893,0.14389999,2.4724157,0.3314103590107135
1,2,378287.8492821641,0.14389999,2.4725492,0.33160987649973284
1,2,378292.84947843896,0.14389999,2.472492,0.33180939526611036
1,2,378297.8496747138,0.14389999,2.4727018,0.3320089180045009
1,2,378302.84987098863,0.14389999,2.4728737,0.332208437787155
1,2,378307.85006726347,0.14389999,2.4727402,0.3324079574082532
1,2,378312.8502635383,0.14389999,2.4727402,0.3326074764070259
1,2,378317.85045981314,0.14389999,2.47295,0.3328069967587206
1,2,378322.850656088,0.14389999,2.47295,0.33300651649402213
1,2,378327.8508523628,0.14389999,2.472931,0.3332060344452159
1,2,378332.85104863765,0.14389999,2.4728928,0.33340555387284404
1,2,378337.8512449125,0.14389999,2.4729118,0.33360507371282705
1,2,378342.8514411873,0.14389999,2.4730263,0.33380459389048694
1,2,378347.85163746215,0.14389999,2.4730263,0.33400411235630806
1,2,378352.8518337365,0.14389999,2.472969,0.3342036296098104
1,2,378357.8520300109,0.14389999,2.4730647,0.3344031464071436
1,2,378362.85222628526,0.14389999,2.4730263,0.33460266543626005
1,2,378367.85242255963,0.14389999,2.4730837,0.3348021834215245
1,2,378372.852618834,0.14389999,2.4732554,0.3350016988619041
1,2,378377.8528151084,0.14389999,2.4730647,0.3352012160831811
1,2,378382.85301138274,0.14389999,2.4731028,0.3354007338756287
1,2,378387.8532076571,0.14389999,2.4731028,0.33560025206365984
1,2,378392.8534039315,0.14389999,2.473141,0.33579976942266826
1,2,378397.85360020585,0.14389999,2.4730263,0.33599928674948104
1,2,378402.8537964802,0.14389999,2.4731028,0.3361988035124852
1,2,378407.8539927546,0.14389999,2.4733317,0.3363983194500925
1,2,378412.85418902896,0.14389999,2.4733317,0.3365978349697926
1,2,378417.85438530333,0.14389999,2.4731982,0.33679735220842283
1,2,378422.8545815777,0.14389999,2.4734273,0.3369968667049877
1,2,378427.8547778521,0.14389999,2.4732935,0.3371963792922726
1,2,378432.85497412644,0.14389999,2.47337,0.33739589357525746
1,2,378437.8551704008,0.14389999,2.4733317,0.33759540664888643
1,2,378442.8553666752,0.14389999,2.4734082,0.3377949217193364
1,2,378447.85556294955,0.14389999,2.4735417,0.3379944381884317
1,2,378452.8557592239,0.14389999,2.4735608,0.33819395316411777
1,2,378457.8559554983,0.14389999,2.4737327,0.33839347068818054
1,2,378462.85615177266,0.14389999,2.4736755,0.33859298750419065
1,2,378467.85634804703,0.14389999,2.4737136,0.3387925034198179
1,2,378472.8565443214,0.14389999,2.4737136,0.33899201778587096
1,2,378477.8567405958,0.14389999,2.4739616,0.33919153149242176
1,2,378482.85693687014,0.14389999,2.473828,0.33939104521731345
1,2,378487.8571331445,0.14389999,2.4738662,0.33959055758601814
1,2,378492.8573294189,0.14389999,2.47379,0.3397900711670383
1,2,378497.85752569325,0.14389999,2.473809,0.33998958466460366
1,2,378502.8577219676,0.14389999,2.473981,0.34018910042045075
1,2,378507.857918242,0.14389999,2.4740381,0.340388615371732
1,2,378512.85811451636,0.14389999,2.4739044,0.340588130619096
1,2,378517.85831079073,0.14389999,2.4740953,0.3407876457857752
1,2,378522.8585070651,0.14389999,2.4740381,0.3409871628681344
1,2,378527.8587033395,0.14389999,2.4739425,0.3411866812694799
1,2,378532.85889961384,0.14389999,2.474286,0.34138620247489104
1,2,378537.8590958882,0.14389999,2.474286,0.34158572663306
1,2,378542.8592921626,0.14389999,2.4742289,0.34178525119798103
1,2,378547.85948843695,0.14389999,2.474248,0.34198477575466335
1,2,378552.8596847113,0.14389999,2.474477,0.34218429911543563
1,2,378557.8598809857,0.14389999,2.4744198,0.34238382195677824
1,2,378562.86007726006,0.14389999,2.4744008,0.3425833452093598
1,2,378567.86027353443,0.14389999,2.4745533,0.3427828664117924
1,2,378572.8604698088,0.14389999,2.4744961,0.3429823888138529
1,2,378577.8606660832,0.14389999,2.4745343,0.343181912473434
1,2,378582.86086235754,0.14389999,2.4745724,0.34338143687457967
1,2,378587.8610586319,0.14389999,2.4745533,0.3435809602546945
1,2,378592.8612549063,0.14389999,2.4745343,0.3437804818002048
1,2,378597.86145118065,0.14389999,2.4746108,0.3439800056746085
1,2,378602.861647455,0.14389999,2.474897,0.34417953114050676
1,2,378607.8618437294,0.14389999,2.474649,0.3443790580839917
1,2,378612.86204000376,0.14389999,2.4747062,0.3445785859773189
1,2,378617.86223627813,0.14389999,2.4747825,0.3447781130197608
1,2,378622.8624325525,0.14389999,2.4747252,0.344977640412423
1,2,378627.8626288269,0.14389999,2.474897,0.34517716869545445
1,2,378632.86282510124,0.14389999,2.474668,0.3453766980843044
1,2,378637.8630213756,0.14389999,2.4747443,0.3455762253827971
1,2,378642.86321765,0.14389999,2.4749162,0.34577575220952067
1,2,378647.86341392435,0.14389999,2.4750497,0.3459752787484035
1,2,378652.8636101987,0.14389999,2.4749734,0.34617480471785006
1,2,378657.8638064731,0.14389999,2.4750688,0.34637432966104287
1,2,378662.86400274746,0.14389999,2.475088,0.3465738541796453
1,2,378667.86419902183,0.14389999,2.4750688,0.3467733781048222
1,2,378672.8643952962,0.14389999,2.4751642,0.34697290333952646
1,2,378677.8645915706,0.14389999,2.4750688,0.34717242677461907
1,2,378682.86478784494,0.14389999,2.4751642,0.34737195259837284
1,2,378687.8649841193,0.14389999,2.475088,0.34757148115120884
1,2,378692.8651803937,0.14389999,2.4753742,0.3477710100035077
1,2,378697.86537666805,0.14389999,2.475336,0.34797054043493725
1,2,378702.8655729424,0.14389999,2.475336,0.3481700701413359
1,2,378707.8657692168,0.14389999,2.475126,0.34836960036235276
1,2,378712.86596549116,0.14389999,2.475336,0.34856913337657824
1,2,378717.86616176553,0.14389999,2.475317,0.34876866338815515
1,2,378722.8663580399,0.14389999,2.4754696,0.34896818912384636
