	flags	Ns	time/s	dq/mA.h	(Q-Qo)/mA.h	control/V/mA	Ewe/V	I Range	Q charge/discharge/mA.h	half cycle	P/W
19780	145	1	95992.06820628536	-0.00028620498521460426	-1.617556947775523	-0.2059	1.8529923	12	-0.9470521090003442	3	-0.00038184173
19781	145	1	95997.06820509303	-0.00028620489433821706	-1.6178431526613402	-0.2059	1.852916	12	-0.9473383138946824	3	-0.0003818259
19782	145	1	96002.06820390094	-0.00028620282991147705	-1.618129355482527	-0.2059	1.8528779	12	-0.9476245167245938	3	-0.00038181528
19783	145	1	96007.06820271537	-0.0002862049820688036	-1.6184155604561368	-0.2059	1.8528205	12	-0.9479107217066626	3	-0.00038180634
19784	145	1	96012.0682015419	-0.0002862030814571513	-1.6187017635288885	-0.2059	1.8528014	12	-0.9481969247881197	3	-0.00038179988
19785	145	1	96017.06820036843	-0.0002862022963033782	-1.6189879658168522	-0.2059	1.8527824	12	-0.9484831270844231	3	-0.0003817949
19786	145	1	96022.06819919497	-0.0002862035033777356	-1.6192741693118347	-0.2059	1.8527633	12	-0.9487693305878008	3	-0.00038179258
19787	145	1	96027.0681980215	-0.0002862040252395802	-1.6195603733284574	-0.2059	1.8526487	12	-0.9490555346130404	3	-0.00038176967
19788	145	1	96032.06819684757	-0.00028620592348608707	-1.6198465792431385	-0.2059	1.8526678	12	-0.9493417405365264	3	-0.00038177613
19789	145	1	96037.06819565548	-0.00028620728570388424	-1.6201327865202186	-0.2059	1.8525724	12	-0.9496279478222303	3	-0.0003817583
19790	145	1	96042.06819446338	-0.0002862093999427226	-1.6204189959117017	-0.2059	1.8526297	12	-0.949914157222173	3	-0.0003817729
19791	145	1	96047.06819327129	-0.0002862073308519191	-1.6207052032340368	-0.2059	1.8525343	12	-0.9502003645530249	3	-0.0003817505
19792	145	1	96052.0681920792	-0.00028620556203938193	-1.6209914087876875	-0.2059	1.8525343	12	-0.9504865701150643	3	-0.00038174813
19793	145	1	96057.0681908871	-0.0002862079269720448	-1.621277616706166	-0.2059	1.8524579	12	-0.9507727780420364	3	-0.00038173553
19794	145	1	96062.06818970945	-0.0002862039689827296	-1.6215638206666707	-0.2059	1.852267	12	-0.9510589820110191	3	-0.00038169094
19795	145	1	96067.06818853598	-0.00028620079430275493	-1.6218500214524616	-0.2059	1.8523052	12	-0.9513451828053219	3	-0.00038169458
19796	145	1	96072.06818736251	-0.0002862052611418896	-1.6221362267050974	-0.2059	1.852267	12	-0.9516313880664637	3	-0.00038169266
19797	145	1	96077.06818618905	-0.0002862014001020127	-1.622422428096821	-0.2059	1.8522861	12	-0.9519175894665658	3	-0.00038169144
19798	145	1	96082.06818501558	-0.0002862038290955954	-1.6227086319174369	-0.2059	1.8521334	12	-0.9522037932956614	3	-0.0003816632
19799	145	1	96087.06818383373	-0.00028620824673357935	-1.6229948401553498	-0.2059	1.852248	12	-0.9524900015423949	3	-0.00038169272
19800	145	1	96092.06818264164	-0.0002862055727491776	-1.6232810457194613	-0.2059	1.8521334	12	-0.9527762071151441	3	-0.00038166554
19801	145	1	96097.06818144955	-0.00028620562295450107	-1.6235672513339916	-0.2059	1.8521334	12	-0.9530624127380986	3	-0.0003816656
19802	145	1	96102.06818025745	-0.0002862087420605951	-1.623853460067706	-0.2059	1.8520188	12	-0.9533486214801592	3	-0.00038164615
19803	145	1	96107.06817906536	-0.0002862052624738879	-1.6241396653217035	-0.2059	1.8520762	12	-0.9536348267426331	3	-0.00038165334
19804	145	1	96112.06817787746	-0.000286203405039178	-1.6244258687179818	-0.2059	1.8521334	12	-0.9539210301476723	3	-0.00038166266
19805	145	1	96117.068176704	-0.0002862085039069255	-1.6247120772131713	-0.2059	1.8518662	12	-0.9542072386515792	3	-0.0003816144
19806	145	1	96122.06817553053	-0.00028620713828421304	-1.6249982843429447	-0.2059	1.8517898	12	-0.9544934457898634	3	-0.00038159682
19807	145	1	96127.06817435706	-0.0002862090082127187	-1.6252844933426578	-0.2059	1.8518853	12	-0.9547796547980761	3	-0.00038161897
19808	145	1	96132.0681731836	-0.00028621324733479154	-1.6255707065814733	-0.2059	1.8517898	12	-0.9550658680454109	3	-0.00038160497
19809	145	1	96137.06817201013	-0.0002862094638099273	-1.6258569160368443	-0.2059	1.851828	12	-0.9553520775092209	3	-0.00038160777
19810	145	1	96142.06817082036	-0.0002862079389360216	-1.6261431239675193	-0.2059	1.851847	12	-0.9556382854481569	3	-0.0003816097
19811	145	1	96147.06816962827	-0.0002862103237054414	-1.6264293342825655	-0.2059	1.8515799	12	-0.9559244957718623	3	-0.00038155782
19812	145	1	96152.06816843618	-0.0002862056073066261	-1.6267155398811466	-0.2059	1.8516371	12	-0.956210701379169	3	-0.00038156332
19813	145	1	96157.06816724408	-0.0002862056126528316	-1.627001745485425	-0.2059	1.851618	12	-0.9564969069918218	3	-0.0003815594
19814	145	1	96162.06816605199	-0.00028620770856655305	-1.6272879531852735	-0.2059	1.8515035	12	-0.9567831147003883	3	-0.0003815386
19815	145	1	96167.068164872	-0.00028620232138782737	-1.6275741554982694	-0.2059	1.8515227	12	-0.9570693170217762	3	-0.00038153536
19816	145	1	96172.06816369854	-0.0002862048598809375	-1.6278603603494863	-0.2059	1.8514081	12	-0.9573555218816572	3	-0.00038151513
19817	145	1	96177.06816252507	-0.00028620897423227627	-1.6281465693150998	-0.2059	1.8513508	12	-0.9576417308558894	3	-0.0003815088
19818	145	1	96182.0681613516	-0.00028620711902032297	-1.6284327764255273	-0.2059	1.8514653	12	-0.9579279379749097	3	-0.00038152994
19819	145	1	96187.06816017814	-0.00028620344284176826	-1.628718979859905	-0.2059	1.8513508	12	-0.9582141414177515	3	-0.00038150145
19820	145	1	96192.06815899909	-0.0002862043392981092	-1.629005184190737	-0.2059	1.85137	12	-0.9585003457570497	3	-0.00038150657
19821	145	1	96197.06815780699	-0.0002862001958332128	-1.629291384378238	-0.2059	1.851389	12	-0.9587865459528829	3	-0.000381505
19822	145	1	96202.0681566149	-0.00028620173533178036	-1.6295775861048534	-0.2059	1.8512554	12	-0.9590727476882147	3	-0.0003814795
19823	145	1	96207.0681554228	-0.00028620619170698856	-1.6298637922881891	-0.2059	1.8510836	12	-0.9593589538799216	3	-0.00038145002
19824	145	1	96212.06815423071	-0.0002862021631540524	-1.6301499944431168	-0.2059	1.8511027	12	-0.9596451560430757	3	-0.0003814486
19825	145	1	96217.06815304002	-0.0002862005187811123	-1.6304361949535742	-0.2059	1.8511599	12	-0.9599313565618568	3	-0.0003814582
19826	145	1	96222.06815186655	-0.00028620579184508987	-1.6307224007368817	-0.2059	1.8510455	12	-0.9602175623537019	3	-0.00038144164
19827	145	1	96227.06815069309	-0.00028620566041684815	-1.6310086063885723	-0.2059	1.8510072	12	-0.9605037680141187	3	-0.00038143358
19828	145	1	96232.06814951962	-0.00028620394283284745	-1.6312948103229967	-0.2059	1.8510264	12	-0.9607899719569516	3	-0.00038143527
19829	145	1	96237.06814834615	-0.0002862058268288771	-1.6315810161412738	-0.2059	1.8509119	12	-0.9610761777837805	3	-0.00038141417
19830	145	1	96242.06814717269	-0.00028620890384333	-1.6318672250365946	-0.2059	1.8508737	12	-0.9613623866876239	3	-0.00038141038
19831	145	1	96247.06814598525	-0.0002862086621787813	-1.6321534336902805	-0.2059	1.8508164	12	-0.9616485953498026	3	-0.00038139828
19832	145	1	96252.06814479316	-0.00028620935536589887	-1.6324396430370294	-0.2059	1.8507782	12	-0.9619348047051686	3	-0.00038139132
19833	145	1	96257.06814360106	-0.00028620963138838607	-1.6327258526597486	-0.2059	1.8508164	12	-0.9622210143365569	3	-0.00038139956
19834	145	1	96262.06814240897	-0.00028620814690656133	-1.633012060798188	-0.2059	1.8507401	12	-0.9625072224834635	3	-0.00038138186
19835	145	1	96267.06814121688	-0.0002862111361366179	-1.6332982719255056	-0.2059	1.8507019	12	-0.9627934336196001	3	-0.00038137796
19836	145	1	96272.0681400341	-0.00028621169512304997	-1.6335844836121995	-0.2059	1.8505492	12	-0.9630796453147231	3	-0.00038134723
19837	145	1	96277.06813886063	-0.0002862104464744528	-1.6338706940500505	-0.2059	1.8505492	12	-0.9633658557611976	3	-0.0003813456
19838	145	1	96282.06813768717	-0.0002862103102985356	-1.6341569043517892	-0.2059	1.8504728	12	-0.9636520660714961	3	-0.00038132965
19839	145	1	96287.0681365137	-0.0002862114835364951	-1.634443115826446	-0.2059	1.8505301	12	-0.9639382775550326	3	-0.00038134304
19840	145	1	96292.06813534023	-0.000286207699375848	-1.634729323517153	-0.2059	1.8503965	12	-0.9642244852544084	3	-0.00038131044
19841	145	1	96297.0681341635	-0.00028620918579813507	-1.635015532694227	-0.2059	1.8504156	12	-0.9645106944402065	3	-0.00038131638
19842	145	1	96302.06813297141	-0.00028620845790372956	-1.6353017411436206	-0.2059	1.8502629	12	-0.9647969028981103	3	-0.00038128393
19843	145	1	96307.06813177932	-0.00028620513497872485	-1.6355879462699294	-0.2059	1.8502438	12	-0.9650831080330889	3	-0.00038127557
19844	145	1	96312.06813058723	-0.0002862063521138496	-1.6358741526134544	-0.2059	1.8502057	12	-0.9653693143852028	3	-0.00038126932
19845	145	1	96317.06812939513	-0.000286204694704877	-1.636160357299866	-0.2059	1.8502438	12	-0.9656555190799077	3	-0.000381275
19846	145	1	96322.06812820304	-0.0002862031881536047	-1.6364465604795027	-0.2059	1.8502247	12	-0.9659417222680613	3	-0.00038126903
19847	145	1	96327.06812702818	-0.0002862030820987291	-1.636732763553285	-0.2059	1.8501483	12	-0.96622792535016	3	-0.00038125316
19848	145	1	96332.06812585471	-0.0002862059058820208	-1.6370189694505797	-0.2059	1.8501292	12	-0.966514131256042	3	-0.000381253
19849	145	1	96337.06812468125	-0.0002862045335802767	-1.6373051739754478	-0.2059	1.8500339	12	-0.9668003357896223	3	-0.0003812315
19850	145	1	96342.06812350778	-0.00028620580414434274	-1.6375913797712425	-0.2059	1.850072	12	-0.9670865415937666	3	-0.0003812411
19851	145	1	96347.06812233431	-0.00028620653693791894	-1.6378775862995685	-0.2059	1.8499384	12	-0.9673727481307045	3	-0.0003812145
19852	145	1	96352.0681211492	-0.00028620481415175727	-1.638163791105167	-0.2059	1.8499002	12	-0.9676589529448563	3	-0.00038120436
19853	145	1	96357.06811995711	-0.00028620666914764377	-1.6384499977658649	-0.2059	1.8499765	12	-0.967945159614004	3	-0.00038122252
19854	145	1	96362.06811876502	-0.0002862110753481587	-1.6387362088325528	-0.2059	1.8498429	12	-0.9682313706893522	3	-0.00038120087
19855	145	1	96367.06811757293	-0.0002862083283795251	-1.6390224171525223	-0.2059	1.8497666	12	-0.9685175790177317	3	-0.0003811815
19856	145	1	96372.06811638083	-0.00028620912533501786	-1.6393086262691552	-0.2059	1.8497475	12	-0.9688037881430668	3	-0.00038117863
19857	145	1	96377.06811519526	-0.0002862109630240334	-1.639594837223649	-0.2059	1.8497857	12	-0.9690899991060908	3	-0.00038118893
19858	145	1	96382.0681140218	-0.00028620680153287117	-1.6398810440165665	-0.2059	1.8495758	12	-0.9693762059076237	3	-0.00038114013
19859	145	1	96387.06811284833	-0.00028620568381167123	-1.6401672496919268	-0.2059	1.8496711	12	-0.9696624115914354	3	-0.0003811583
19860	145	1	96392.06811167486	-0.0002862082965183589	-1.6404534579799075	-0.2059	1.8495948	12	-0.9699486198879538	3	-0.00038114603
19861	145	1	96397.0681105014	-0.00028620558018651275	-1.6407396635515277	-0.2059	1.8495948	12	-0.9702348254681403	3	-0.00038114242
19862	145	1	96402.068109327	-0.000286203289837473	-1.6410258668328839	-0.2059	1.8495185	12	-0.9705210287579779	3	-0.00038112365
19863	145	1	96407.0681081349	-0.00028620837775369484	-1.641312075201869	-0.2059	1.8494421	12	-0.9708072371357316	3	-0.0003811147
19864	145	1	96412.06810694281	-0.0002862074977060159	-1.641598282690962	-0.2059	1.849404	12	-0.9710934446334376	3	-0.00038110567
19865	145	1	96417.06810575072	-0.0002862043172808157	-1.6418844869999123	-0.2059	1.8494421	12	-0.9713796489507184	3	-0.00038110928
19866	145	1	96422.06810455862	-0.00028620873813082776	-1.6421706957294808	-0.2059	1.8495185	12	-0.9716658576888492	3	-0.0003811309
19867	145	1	96427.06810336653	-0.0002862066799087657	-1.6424569024009192	-0.2059	1.8493849	12	-0.9719520643687579	3	-0.00038110063
19868	145	1	96432.06810218934	-0.0002862057603374124	-1.6427431081527613	-0.2059	1.8493276	12	-0.9722382701290954	3	-0.0003810876
19869	145	1	96437.06810101587	-0.0002862128226401077	-1.6430293209667397	-0.2059	1.8491749	12	-0.9725244829517354	3	-0.00038106553
19870	145	1	96442.0680998424	-0.0002862102832355433	-1.6433155312414136	-0.2059	1.8491176	12	-0.9728106932349709	3	-0.00038105037
19871	145	1	96447.06809866894	-0.00028620810105237695	-1.6436017393339508	-0.2059	1.8490986	12	-0.9730969013360233	3	-0.00038104353
19872	145	1	96452.06809749547	-0.0002862116728251179	-1.6438879509981472	-0.2059	1.8490413	12	-0.9733831130088485	3	-0.0003810365
19873	145	1	96457.06809631316	-0.00028620912260562183	-1.644174160112222	-0.2059	1.8491176	12	-0.9736693221314541	3	-0.0003810488
19874	145	1	96462.06809512107	-0.0002862088105678558	-1.644460368914167	-0.2059	1.8490413	12	-0.9739555309420219	3	-0.00038103267
19875	145	1	96467.06809392897	-0.00028621457228975163	-1.6447465834778348	-0.2059	1.8489459	12	-0.9742417455143116	3	-0.00038102065
19876	145	1	96472.06809273688	-0.0002862113930889302	-1.6450327948621892	-0.2059	1.8488696	12	-0.9745279569074006	3	-0.00038100072
19877	145	1	96477.06809154479	-0.0002862101994728049	-1.645319005052925	-0.2059	1.8488505	12	-0.9748141671068734	3	-0.0003809952
19878	145	1	96482.06809035689	-0.0002862102096883787	-1.645605215253983	-0.2059	1.8488505	12	-0.9751003773165617	3	-0.00038099522
19879	145	1	96487.06808918342	-0.00028620880109154513	-1.6458914240466125	-0.2059	1.848755	12	-0.9753865861176533	3	-0.00038097365
19880	145	1	96492.06808800995	-0.0002862064461550779	-1.6461776304841107	-0.2059	1.848755	12	-0.9756727925638083	3	-0.00038097054
19881	145	1	96497.06808683649	-0.0002862075588421689	-1.6464638380347028	-0.2059	1.848755	12	-0.9759590001226505	3	-0.000380972
19882	145	1	96502.06808566302	-0.0002862054178847207	-1.6467500434440077	-0.2059	1.8486404	12	-0.9762452055405352	3	-0.00038094554
19883	145	1	96507.06808448955	-0.0002862043283879757	-1.647036247763859	-0.2059	1.8485832	12	-0.9765314098689232	3	-0.0003809323
19884	145	1	96512.06808329932	-0.0002862056623937355	-1.6473224534177864	-0.2059	1.8485832	12	-0.976817615531317	3	-0.00038093407
19885	145	1	96517.06808210723	-0.00028620541689544914	-1.6476086588259895	-0.2059	1.8484687	12	-0.9771038209482125	3	-0.00038091015
19886	145	1	96522.06808091514	-0.0002862019497818417	-1.6478948607674373	-0.2059	1.848526	12	-0.9773900228979943	3	-0.00038091734
19887	145	1	96527.06807972305	-0.0002862084738471442	-1.6481810692327088	-0.2059	1.8484305	12	-0.9776762313718415	3	-0.00038090636
19888	145	1	96532.06807853095	-0.00028620795830753117	-1.648467277182463	-0.2059	1.8483733	12	-0.977962439330149	3	-0.00038089388
19889	145	1	96537.06807735097	-0.00028620551910996437	-1.6487534826931325	-0.2059	1.8483542	12	-0.978248644849259	3	-0.0003808867
19890	145	1	96542.0680761775	-0.00028620820855928793	-1.6490396908932625	-0.2059	1.8482587	12	-0.9785348530578183	3	-0.0003808706
19891	145	1	96547.06807500403	-0.00028620865010139013	-1.6493258995347702	-0.2059	1.8481442	12	-0.9788210617079197	3	-0.00038084757
19892	145	1	96552.06807383057	-0.0002862098122007317	-1.64961210933832	-0.2059	1.848106	12	-0.9791072715201204	3	-0.00038084126
19893	145	1	96557.0680726571	-0.00028621068149473934	-1.6498983200114103	-0.2059	1.848106	12	-0.9793934822016152	3	-0.00038084242
19894	145	1	96562.06807147758	-0.0002862098105086221	-1.6501845298132085	-0.2059	1.848106	12	-0.9796796920121238	3	-0.00038084126
19895	145	1	96567.06807028549	-0.0002862095377569397	-1.6504707393421993	-0.2059	1.8480297	12	-0.9799659015498807	3	-0.00038082516
19896	145	1	96572.0680690934	-0.0002862100137323141	-1.6507569493473437	-0.2059	1.8479915	12	-0.980252111563613	3	-0.00038081792
19897	145	1	96577.0680679013	-0.0002862101674717334	-1.6510431595060893	-0.2059	1.8480679	12	-0.9805383217310848	3	-0.0003808339
19898	145	1	96582.06806670921	-0.000286208517987695	-1.6513293680154548	-0.2059	1.8480488	12	-0.9808245302490725	3	-0.00038082775
19899	145	1	96587.06806551851	-0.00028620849366403286	-1.6516155765003677	-0.2059	1.8479152	12	-0.9811107387427365	3	-0.0003808002
19900	145	1	96592.06806434505	-0.0002862075798933705	-1.651901784071713	-0.2059	1.8478006	12	-0.9813969463226299	3	-0.00038077534
19901	145	1	96597.06806317158	-0.0002862024983531899	-1.6521879865618845	-0.2059	1.8478006	12	-0.9816831488209831	3	-0.00038076862
19902	145	1	96602.06806199811	-0.0002862037655512492	-1.6524741903188924	-0.2059	1.8478961	12	-0.9819693525865343	3	-0.00038078995
19903	145	1	96607.06806082465	-0.00028620983557982576	-1.6527604001456764	-0.2059	1.8477434	12	-0.9822555624221141	3	-0.00038076655
19904	145	1	96612.06805965118	-0.000286202895588345	-1.6530466030330526	-0.2059	1.8478006	12	-0.9825417653177024	3	-0.0003807691
19905	145	1	96617.06805846328	-0.0002862026954963803	-1.6533328057200976	-0.2059	1.8476288	12	-0.9828279680131988	3	-0.00038073346
19906	145	1	96622.06805727119	-0.00028620897954867946	-1.6536190146911691	-0.2059	1.8477243	12	-0.9831141769927475	3	-0.00038076148
19907	145	1	96627.0680560791	-0.00028620535516407755	-1.6539052200379463	-0.2059	1.8475144	12	-0.9834003823479116	3	-0.0003807134
19908	145	1	96632.068054887	-0.0002862078890701135	-1.6541914279185268	-0.2059	1.8474761	12	-0.9836865902369817	3	-0.0003807089
19909	145	1	96637.06805369491	-0.0002862088963695698	-1.6544776368063523	-0.2059	1.847457	12	-0.9839727991333512	3	-0.0003807063
19910	145	1	96642.0680525126	-0.00028620946451110975	-1.6547638462622662	-0.2059	1.847438	12	-0.9842590085978623	3	-0.00038070316
19911	145	1	96647.06805133913	-0.00028621013558821547	-1.655050056388961	-0.2059	1.847457	12	-0.9845452187334505	3	-0.00038070796
19912	145	1	96652.06805016566	-0.0002862131300295393	-1.655336269510554	-0.2059	1.8474761	12	-0.98483143186348	3	-0.00038071588
19913	145	1	96657.0680489922	-0.0002862113736644387	-1.6556224808756477	-0.2059	1.8473426	12	-0.9851176432371445	3	-0.00038068602
19914	145	1	96662.06804781873	-0.0002862103644841247	-1.655908691231592	-0.2059	1.8473234	12	-0.9854038536016286	3	-0.00038068072
19915	145	1	96667.06804664154	-0.0002862126070981224	-1.6561949038300863	-0.2059	1.8471516	12	-0.9856900662087268	3	-0.0003806483
19916	145	1	96672.06804544944	-0.0002862087473753426	-1.6564811125686625	-0.2059	1.8471516	12	-0.9859762749561022	3	-0.00038064318
19917	145	1	96677.06804425735	-0.0002862082117282682	-1.6567673207715883	-0.2059	1.847228	12	-0.9862624831678305	3	-0.00038065822
19918	145	1	96682.06804306526	-0.00028621339004983505	-1.6570535341528505	-0.2059	1.8471326	12	-0.9865486965578804	3	-0.00038064542
19919	145	1	96687.06804187316	-0.0002862088915043407	-1.6573397430358994	-0.2059	1.8470944	12	-0.9868349054493847	3	-0.0003806316
19920	145	1	96692.06804068107	-0.00028620838311894074	-1.657625951410499	-0.2059	1.8470944	12	-0.9871211138325037	3	-0.0003806309
19921	145	1	96697.06803950667	-0.00028621156652188965	-1.6579121629684699	-0.2059	1.8468271	12	-0.9874073253990255	3	-0.00038058005
19922	145	1	96702.06803833321	-0.00028620858260161347	-1.658198371542573	-0.2059	1.8468463	12	-0.9876935339816272	3	-0.00038058005
19923	145	1	96707.06803715974	-0.0002862084799723493	-1.6584845800138182	-0.2059	1.846789	12	-0.9879797424615995	3	-0.0003805681
19924	145	1	96712.06803598627	-0.000286211006184419	-1.6587707910113965	-0.2059	1.8469608	12	-0.9882659534677839	3	-0.00038060686
19925	145	1	96717.06803481281	-0.0002862059977625807	-1.6590569970006785	-0.2059	1.8467699	12	-0.9885521594655465	3	-0.00038056087
19926	145	1	96722.0680336277	-0.00028620827964444956	-1.6593432052718102	-0.2059	1.8466363	12	-0.988838367745191	3	-0.00038053637
19927	145	1	96727.0680324356	-0.0002862126138574547	-1.6596294178769373	-0.2059	1.8467127	12	-0.9891245803590484	3	-0.00038055787
19928	145	1	96732.06803124351	-0.000286207897329496	-1.6599156257655951	-0.2059	1.8467318	12	-0.9894107882563778	3	-0.00038055555
19929	145	1	96737.06803005142	-0.00028620688946213985	-1.6602018326465489	-0.2059	1.8465219	12	-0.98969699514584	3	-0.00038051093
19930	145	1	96742.06802885933	-0.00028620877981434264	-1.6604880414178207	-0.2059	1.8464454	12	-0.9899832039256543	3	-0.0003804977
19931	145	1	96747.06802767469	-0.0002862057243022654	-1.6607742471334157	-0.2059	1.8464836	12	-0.9902694096499566	3	-0.0003805015
19932	145	1	96752.06802650122	-0.00028620291440023315	-1.6610604500390895	-0.2059	1.8465409	12	-0.9905556125643568	3	-0.00038050956
19933	145	1	96757.06802532775	-0.0002862053730893466	-1.6613466554035818	-0.2059	1.8463882	12	-0.9908418179374461	3	-0.0003804814
19934	145	1	96762.06802415429	-0.0002862061263455285	-1.6616328615212275	-0.2059	1.8464073	12	-0.9911280240637916	3	-0.0003804863
19935	145	1	96767.06802298082	-0.00028620520205961333	-1.661919066714724	-0.2059	1.8462355	12	-0.9914142292658512	3	-0.0003804497
19936	145	1	96772.06802180642	-0.0002862091129836109	-1.6622052758190664	-0.2059	1.8461974	12	-0.9917004383788348	3	-0.00038044702
19937	145	1	96777.06802061433	-0.00028620989576644366	-1.6624914857061273	-0.2059	1.8461783	12	-0.9919866482746013	3	-0.0003804441
19938	145	1	96782.06801942224	-0.0002862078733369708	-1.6627776935709302	-0.2059	1.846121	12	-0.9922728561479383	3	-0.00038042964
19939	145	1	96787.06801823014	-0.000286209585559037	-1.6630639031479524	-0.2059	1.8462164	12	-0.9925590657334973	3	-0.00038045156
19940	145	1	96792.06801703805	-0.0002862047723871138	-1.6633501079117143	-0.2059	1.8460637	12	-0.9928452705058844	3	-0.00038041372
19941	145	1	96797.06801584596	-0.0002862035167043408	-1.663636311420237	-0.2059	1.8459492	12	-0.9931314740225888	3	-0.00038038843
19942	145	1	96802.06801466923	-0.00028620487182587384	-1.6639225162834161	-0.2059	1.8460637	12	-0.9934176788944147	3	-0.00038041384
19943	145	1	96807.06801349577	-0.0002862035403144028	-1.6642087198151947	-0.2059	1.8459873	12	-0.9937038824347291	3	-0.00038039632
19944	145	1	96812.0680123223	-0.00028620222174872956	-1.664494922028651	-0.2059	1.8459492	12	-0.9939900846564778	3	-0.00038038671
19945	145	1	96817.06801114883	-0.00028620479680266646	-1.6647811268169996	-0.2059	1.8458347	12	-0.9942762894532804	3	-0.00038036655
19946	145	1	96822.06800997537	-0.0002862025662412246	-1.665067329374666	-0.2059	1.8458729	12	-0.9945624920195216	3	-0.00038037144
19947	145	1	96827.06800879305	-0.00028620398594521817	-1.6653535333521565	-0.2059	1.8457011	12	-0.9948486960054669	3	-0.00038033794
19948	145	1	96832.06800760096	-0.0002862060317190157	-1.6656397393753364	-0.2059	1.8458538	12	-0.9951349020371859	3	-0.00038037213
19949	145	1	96837.06800640887	-0.0002862046038673984	-1.665925943970637	-0.2059	1.845663	12	-0.9954211066410533	3	-0.0003803309
19950	145	1	96842.06800521654	-0.0002862041442518433	-1.666212148106426	-0.2059	1.8456056	12	-0.9957073107853052	3	-0.00038031847
19951	145	1	96847.06800402445	-0.0002862038245234225	-1.6664983519221115	-0.2059	1.8456056	12	-0.9959935146098285	3	-0.00038031806
19952	145	1	96852.06800283701	-0.0002862048629762398	-1.6667845567762156	-0.2059	1.8455865	12	-0.9962797194728048	3	-0.0003803155
19953	145	1	96857.06800166355	-0.0002862009773395128	-1.6670707577449877	-0.2059	1.8455293	12	-0.9965659204501444	3	-0.00038029853
19954	145	1	96862.06800049008	-0.00028619976140144797	-1.667356957497971	-0.2059	1.8455484	12	-0.9968521202115458	3	-0.00038030086
19955	145	1	96867.06799931661	-0.0002862002155664894	-1.6676431577048765	-0.2059	1.845472	12	-0.9971383204271123	3	-0.00038028572
19956	145	1	96872.06799814315	-0.00028619693701714276	-1.6679293546335399	-0.2059	1.8453385	12	-0.9974245173641294	3	-0.00038025383
19957	145	1	96877.06799696968	-0.000286200076677733	-1.6682155547017405	-0.2059	1.8452811	12	-0.9977107174408071	3	-0.0003802462
19958	145	1	96882.06799577945	-0.00028620580589688486	-1.6685017604995238	-0.2059	1.8452811	12	-0.997996923246704	3	-0.00038025383
19959	145	1	96887.06799458736	-0.00028620484667685295	-1.6687879653375943	-0.2059	1.8451858	12	-0.9982831280933808	3	-0.00038023287
19960	145	1	96892.06799339526	-0.00028620264471073943	-1.6690741679740682	-0.2059	1.8452048	12	-0.9985693307380915	3	-0.0003802339
19961	145	1	96897.06799220317	-0.0002862067891781529	-1.669360374754697	-0.2059	1.8451093	12	-0.9988555375272696	3	-0.00038021972
19962	145	1	96902.06799101108	-0.00028620483953340186	-1.6696465795857178	-0.2059	1.8449757	12	-0.9991417423668031	3	-0.0003801896
19963	145	1	96907.06798983156	-0.000286204781950348	-1.6699327843589948	-0.2059	1.8450903	12	-0.9994279471487534	3	-0.0003802131
19964	145	1	96912.06798865809	-0.0002862040438660317	-1.6702189883942653	-0.2059	1.845014	12	-0.9997141511926194	3	-0.00038019643
19965	145	1	96917.06798748462	-0.00028620159036086667	-1.6705051899765166	-0.2059	1.8449566	12	-1.0000003527829804	3	-0.00038018136
19966	145	1	96922.06798631116	-0.00028620237795180743	-1.6707913923461504	-0.2059	1.8448803	12	-1.0002865551609321	3	-0.00038016666
19967	145	1	96927.06798513769	-0.0002862052885765831	-1.6710775976260768	-0.2059	1.8448803	12	-1.0005727604495087	3	-0.00038017053
19968	145	1	96932.0679839577	-0.0002862003823974066	-1.671363797999907	-0.2059	1.8448613	12	-1.000858960831906	3	-0.0003801601
19969	145	1	96937.06798276561	-0.0002861997026602427	-1.6716499976942598	-0.2059	1.8447467	12	-1.0011451605345663	3	-0.00038013558
19970	145	1	96942.06798157352	-0.00028620261647800606	-1.67193620030224	-0.2059	1.8447276	12	-1.0014313631510443	3	-0.00038013552
19971	145	1	96947.06798038143	-0.0002861996390041378	-1.6722223999330335	-0.2059	1.8447658	12	-1.0017175627900485	3	-0.00038013942
19972	145	1	96952.06797918933	-0.00028620289139780734	-1.672508602816042	-0.2059	1.8447086	12	-1.0020037656814464	3	-0.00038013197
19973	145	1	96957.0679779991	-0.00028620605560474927	-1.672794808863312	-0.2059	1.8446895	12	-1.0022899717370513	3	-0.00038013223
19974	145	1	96962.06797682564	-0.00028620745193213225	-1.6730810163067265	-0.2059	1.8446131	12	-1.0025761791889833	3	-0.00038011832
19975	145	1	96967.06797565217	-0.0002862081111114886	-1.6733672244092614	-0.2059	1.8445368	12	-1.0028623873000948	3	-0.00038010348
19976	145	1	96972.0679744787	-0.0002862081437549657	-1.6736534325443224	-0.2059	1.8444413	12	-1.0031485954438497	3	-0.00038008386
19977	145	1	96977.06797330524	-0.00028620396191544005	-1.6739396364976267	-0.2059	1.8444413	12	-1.003434799405765	3	-0.0003800783
19978	145	1	96982.06797213177	-0.0002862075219344762	-1.6742258440109823	-0.2059	1.8444794	12	-1.0037210069276996	3	-0.0003800909
19979	145	1	96987.06797094387	-0.000286210409729845	-1.6745120544121597	-0.2059	1.8444413	12	-1.0040072173374295	3	-0.00038008686
